PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010)
Sigla,Código,Município,2021,
PE,2615102,Terezinha,6049.35566134724,
PE,2615201,Terra Nova,2102.50003076688,
PE,2615300,Timbaúba,19689.9314604234,
PE,2615409,Toritama,207.262436425509,
PE,2615508,Tracunhaém,14064.9036250013,
PE,2615607,Trindade,3718.1200588495,
PE,2615706,Triunfo,4126.10962965107,
PE,2615805,Tupanatinga,9725.46306416454,
PE,2615904,Tuparetama,3845.09164152459,
PE,2616001,Venturosa,16062.838822977,
PE,2616100,Verdejante,2428.33151866103,
PE,2616183,Vertente do Lério,1427.96349780548,
PE,2616209,Vertentes,2175.32196788935,
PE,2616308,Vicência,87817.1876749461,
PE,2616407,Vitória de Santo Antão,57893.4400123686,
PE,2616506,Xexéu,6274.82358205336,
PE,2699919,Muribeca,,
PE,2699929,Nossa Senhora do Ó de Goyanna,,
PE,2699939,Cimbres,,
PI,2200053,Acauã,7664.50888214062,
PI,2200103,Agricolândia,3457.17478416063,
PI,2200202,Água Branca,2504.42110680824,
PI,2200251,Alagoinha do Piauí,5692.24808507355,
PI,2200277,Alegrete do Piauí,3366.61417004678,
PI,2200301,Alto Longá,9466.8518259219,
PI,2200400,Altos,6731.82791822583,
PI,2200459,Alvorada do Gurguéia,10581.5876326429,
PI,2200509,Amarante,8864.20361550449,
PI,2200608,Angical do Piauí,2918.47917237001,
PI,2200707,Anísio de Abreu,5037.78426554976,
PI,2200806,Antônio Almeida,24175.4827027944,
PI,2200905,Aroazes,3431.96719054131,
PI,2200954,Aroeiras de Itaim,1740.25757431148,
PI,2201002,Arraial,2032.47893737988,
PI,2201051,Assunção do Piauí,4153.65125971662,
PI,2201101,Avelino Lopes,5740.79604315521,
PI,2201150,Baixa Grande do Ribeiro,581558.323896541,
PI,2201176,Barra D'Alcântara,1140.87701491879,
PI,2201200,Barras,18450.5581074735,
PI,2201309,Barreiras do Piauí,51406.219113708,
PI,2201408,Barro Duro,8325.97481100311,
PI,2201507,Batalha,12798.9222565644,
PI,2201556,Bela Vista do Piauí,4780.10664188562,
PI,2201572,Belém do Piauí,3218.6362593556,
PI,2201606,Beneditinos,3977.19810438139,
PI,2201705,Bertolínia,3116.40546301058,
PI,2201739,Betânia do Piauí,1841.554756078,
PI,2201770,Boa Hora,4774.03814712541,
PI,2201804,Bocaina,3847.42567797082,
PI,2201903,Bom Jesus,218958.759864873,
PI,2201919,Bom Princípio do Piauí,8528.56917453615,
PI,2201929,Bonfim do Piauí,2642.12925713599,
PI,2201945,Boqueirão do Piauí,1612.81918434715,
PI,2201960,Brasileira,2810.17988126479,
PI,2201988,Brejo do Piauí,3003.90490630214,
PI,2202000,Buriti dos Lopes,16519.8431591494,
PI,2202026,Buriti dos Montes,5014.44390108743,
PI,2202059,Cabeceiras do Piauí,4190.99584285635,
PI,2202075,Cajazeiras do Piauí,1535.79598162145,
PI,2202083,Cajueiro da Praia,9317.47349336298,
PI,2202091,Caldeirão Grande do Piauí,10201.1396919069,
PI,2202109,Campinas do Piauí,5306.19845686658,
PI,2202117,Campo Alegre do Fidalgo,1345.80541489807,
PI,2202133,Campo Grande do Piauí,3772.26970440212,
PI,2202174,Campo Largo do Piauí,2436.73404986747,
PI,2202208,Campo Maior,17099.1510051045,
PI,2202251,Canavieira,3616.35606979374,
PI,2202307,Canto do Buriti,15617.9714763249,
PI,2202406,Capitão de Campos,2455.87314872658,
PI,2202455,Capitão Gervásio Oliveira,2250.94474874731,
PI,2202505,Caracol,3069.72473408592,
PI,2202539,Caraúbas do Piauí,4097.16757771778,
PI,2202554,Caridade do Piauí,3248.04511857814,
PI,2202604,Castelo do Piauí,11715.462538223,
PI,2202653,Caxingó,3024.44442702899,
PI,2202703,Cocal,17270.0024729688,
PI,2202711,Cocal de Telha,1335.53565453464,
PI,2202729,Cocal dos Alves,2881.13458923028,
PI,2202737,Coivaras,1808.87824583074,
PI,2202752,Colônia do Gurguéia,2289.68975375478,
PI,2202778,Colônia do Piauí,3537.9324452003,
PI,2202802,Conceição do Canindé,8250.8188374344,
PI,2202851,Coronel José Dias,2421.79621661158,
PI,2202901,Corrente,77318.6917397891,
PI,2203008,Cristalândia do Piauí,8100.50689029698,
PI,2203107,Cristino Castro,3068.79111950743,
PI,2203206,Curimatá,8754.03709524228,
PI,2203230,Currais,139758.83474942,
PI,2203255,Curralinhos,2876.93332362706,
PI,2203271,Curral Novo do Piauí,2832.58663114862,
PI,2203305,Demerval Lobão,1589.94562717406,
PI,2203354,Dirceu Arcoverde,3320.86705570061,
PI,2203404,Dom Expedito Lopes,2612.72039791346,
PI,2203420,Domingos Mourão,3027.24527076447,
PI,2203453,Dom Inocêncio,5073.26161953251,
PI,2203503,Elesbão Veloso,9051.86014578164,
PI,2203602,Eliseu Martins,2538.96484621249,
PI,2203701,Esperantina,7805.01787620386,
PI,2203750,Fartura do Piauí,2875.99970904856,
PI,2203800,Flores do Piauí,2873.66567260233,
PI,2203859,Floresta do Piauí,1520.39134107631,
PI,2203909,Floriano,9760.94041814729,
PI,2204006,Francinópolis,1822.88246450814,
PI,2204105,Francisco Ayres,3178.49083248039,
PI,2204154,Francisco Macedo,893.469151618073,
PI,2204204,Francisco Santos,3561.27280966263,
PI,2204303,Fronteiras,4230.20765515307,
PI,2204352,Geminiano,5837.89195931851,
PI,2204402,Gilbués,107847.42164923,
PI,2204501,Guadalupe,92386.7642293814,
PI,2204550,Guaribas,2717.75203799395,
PI,2204600,Hugo Napoleão,1503.11947137419,
PI,2204659,Ilha Grande,6502.62553920573,
PI,2204709,Inhuma,11116.5487861195,
PI,2204808,Ipiranga do Piauí,3615.88926250449,
PI,2204907,Isaías Coelho,5017.24474482291,
PI,2205003,Itainópolis,10517.1682267268,
PI,2205102,Itaueira,8605.1255699726,
PI,2205151,Jacobina do Piauí,7171.56038469616,
PI,2205201,Jaicós,13599.9635649117,
PI,2205250,Jardim do Mulato,1926.51368272089,
PI,2205276,Jatobá do Piauí,7394.69426895606,
PI,2205300,Jerumenha,8219.54274905488,
PI,2205359,João Costa,4387.52171162919,
PI,2205409,Joaquim Pires,6835.92594372783,
PI,2205458,Joca Marques,2109.50214010558,
PI,2205508,José de Freitas,17550.553653806,
PI,2205516,Juazeiro do Piauí,3385.7532689059,
PI,2205524,Júlio Borges,4338.04013896905,
PI,2205532,Jurema,2142.64545764209,
PI,2205540,Lagoinha do Piauí,677.337376696878,
PI,2205557,Lagoa Alegre,2560.90478880708,
PI,2205565,Lagoa do Barro do Piauí,2474.0786330072,
PI,2205573,Lagoa de São Francisco,1871.89722987904,
PI,2205581,Lagoa do Piauí,1969.45995333158,
PI,2205599,Lagoa do Sítio,4979.43335439393,
PI,2205607,Landri Sales,22074.3830938952,
PI,2205706,Luís Correia,16863.8801313242,
PI,2205805,Luzilândia,8516.43218501574,
PI,2205854,Madeiro,3023.04400516125,
PI,2205904,Manoel Emídio,3084.66256734181,
PI,2205953,Marcolândia,4816.9844177361,
PI,2206001,Marcos Parente,2135.64334830339,
PI,2206050,Massapê do Piauí,2694.41167353162,
PI,2206100,Matias Olímpio,2609.45274688873,
PI,2206209,Miguel Alves,16972.1794224294,
PI,2206308,Miguel Leão,374.846253265054,
PI,2206357,Milton Brandão,3288.19054545335,
PI,2206407,Monsenhor Gil,4463.14449248715,
PI,2206506,Monsenhor Hipólito,5987.27029187743,
PI,2206605,Monte Alegre do Piauí,73963.2809446842,
PI,2206654,Morro Cabeça no Tempo,2728.02179835738,
PI,2206670,Morro do Chapéu do Piauí,2466.14290909001,
PI,2206696,Murici dos Portelas,4353.44477951419,
PI,2206704,Nazaré do Piauí,2490.41688813084,
PI,2206720,Nazária,3061.78901016873,
PI,2206753,Nossa Senhora de Nazaré,2920.34640152699,
PI,2206803,Nossa Senhora dos Remédios,2573.97539290598,
PI,2206902,Novo Oriente do Piauí,2633.25991864031,
PI,2206951,Novo Santo Antônio,2521.22616922111,
PI,2207009,Oeiras,9271.25957172756,
PI,2207108,Olho D'Água do Piauí,3493.58575272187,
PI,2207207,Padre Marcos,3506.65635682078,
PI,2207306,Paes Landim,2757.43065757992,
PI,2207355,Pajeú do Piauí,8784.84637633256,
PI,2207405,Palmeira do Piauí,40449.3184205108,
PI,2207504,Palmeirais,9675.9814915044,
PI,2207553,Paquetá,2169.72028041839,
PI,2207603,Parnaguá,14706.2968404262,
PI,2207702,Parnaíba,34069.9300056662,
PI,2207751,Passagem Franca do Piauí,5035.45022910353,
PI,2207777,Patos do Piauí,6868.60245397509,
PI,2207793,Pau D'Arco do Piauí,1930.71494832411,
PI,2207801,Paulistana,7856.83348531023,
PI,2207850,Pavussu,2708.41589220902,
PI,2207900,Pedro II,6817.72045944721,
PI,2207934,Pedro Laurentino,2252.81197790429,
PI,2207959,Nova Santa Rita,2597.78256465756,
PI,2208007,Picos,24982.1256986125,
PI,2208106,Pimenteiras,10268.3599415584,
PI,2208205,Pio IX,20416.7504097804,
PI,2208304,Piracuruca,14134.9247183883,
PI,2208403,Piripiri,10534.440096429,
PI,2208502,Porto,3073.92599968914,
PI,2208551,Porto Alegre do Piauí,5376.68635754283,
PI,2208601,Prata do Piauí,771.165641835453,
PI,2208650,Queimada Nova,3508.05677868852,
PI,2208700,Redenção do Gurguéia,8758.70516813475,
PI,2208809,Regeneração,46543.9543889149,
PI,2208858,Riacho Frio,4734.35952753945,
PI,2208874,Ribeira do Piauí,2771.43487625731,
PI,2208908,Ribeiro Gonçalves,239805.906595339,
PI,2209005,Rio Grande do Piauí,3659.30234040443,
PI,2209104,Santa Cruz do Piauí,2559.50436693934,
PI,2209153,Santa Cruz dos Milagres,4590.58288245148,
PI,2209203,Santa Filomena,192329.738049798,
PI,2209302,Santa Luz,7054.39175509526,
PI,2209351,Santana do Piauí,2726.15456920039,
PI,2209377,Santa Rosa do Piauí,2385.85205533959,
PI,2209401,Santo Antônio de Lisboa,2914.74471405603,
PI,2209450,Santo Antônio dos Milagres,308.55961819203,
PI,2209500,Santo Inácio do Piauí,3141.6130566299,
PI,2209559,São Braz do Piauí,2889.53712043672,
PI,2209609,São Félix do Piauí,2010.07218749604,
PI,2209658,São Francisco de Assis do Piauí,2945.55399514631,
PI,2209708,São Francisco do Piauí,3190.16101471155,
PI,2209757,São Gonçalo do Gurguéia,4245.14548840896,
PI,2209807,São Gonçalo do Piauí,7009.57825532758,
PI,2209856,São João da Canabrava,3464.17689349933,
PI,2209872,São João da Fronteira,1933.98259934884,
PI,2209906,São João da Serra,3965.06111486098,
PI,2209955,São João da Varjota,1094.19628599413,
PI,2209971,São João do Arraial,1666.50202261051,
PI,2210003,São João do Piauí,5100.33644230881,
PI,2210052,São José do Divino,8130.38255680877,
PI,2210102,São José do Peixe,2848.45807898301,
PI,2210201,São José do Piauí,6088.10066635471,
PI,2210300,São Julião,2809.24626668629,
PI,2210359,São Lourenço do Piauí,2464.74248722227,
PI,2210375,São Luis do Piauí,1462.97404449898,
PI,2210383,São Miguel da Baixa Grande,1362.61047731095,
PI,2210391,São Miguel do Fidalgo,1616.55364266112,
PI,2210409,São Miguel do Tapuio,9567.21539310993,
PI,2210508,São Pedro do Piauí,5728.19224634555,
PI,2210607,São Raimundo Nonato,10885.9459852317,
PI,2210623,Sebastião Barros,6106.77295792457,
PI,2210631,Sebastião Leal,75972.886324891,
PI,2210656,Sigefredo Pacheco,3731.19066294841,
PI,2210706,Simões,10971.3717191638,
PI,2210805,Simplício Mendes,9472.45351339286,
PI,2210904,Socorro do Piauí,2144.04587950983,
PI,2210938,Sussuapara,8479.08760187601,
PI,2210953,Tamboril do Piauí,1506.38712239891,
PI,2210979,Tanque do Piauí,3355.41079510486,
PI,2211001,Teresina,25711.2786844158,
PI,2211100,União,15220.718473176,
PI,2211209,Uruçuí,527853.545690583,
PI,2211308,Valença do Piauí,8937.95916720546,
PI,2211357,Várzea Branca,2928.28212544419,
PI,2211407,Várzea Grande,2458.67399246206,
PI,2211506,Vera Mendes,2152.91521800551,
PI,2211605,Vila Nova do Piauí,2986.63303660002,
PI,2211704,Wall Ferraz,2133.7761191464,
PR,4100103,Abatiá,51627.0189615216,
PR,4100202,Adrianópolis,12815.2605116881,
PR,4100301,Agudos do Sul,34870.0376994349,
PR,4100400,Almirante Tamandaré,23998.5627401699,
PR,4100459,Altamira do Paraná,23662.9282992015,
PR,4100509,Altônia,55359.1432390485,
PR,4100608,Alto Paraná,97432.0174115592,
PR,4100707,Alto Piquiri,82624.8901966557,
PR,4100806,Alvorada do Sul,50982.8249023613,
PR,4100905,Amaporã,19827.1728034619,
PR,4101002,Ampére,64304.1045155927,
PR,4101051,Anahy,25443.3313003882,
PR,4101101,Andirá,55790.0063670232,
PR,4101150,Ângulo,36075.800927559,
PR,4101200,Antonina,8424.00434174491,
PR,4101309,Antônio Olinto,64442.2794732097,
PR,4101408,Apucarana,131560.76513567,
PR,4101507,Arapongas,174575.656417881,
PR,4101606,Arapoti,184619.482053312,
PR,4101655,Arapuã,39220.6816352136,
PR,4101705,Araruna,82637.4939934653,
PR,4101804,Araucária,111946.456456105,
PR,4101853,Ariranha do Ivaí,38854.7047204443,
PR,4101903,Assaí,78928.7100804007,
PR,4102000,Assis Chateaubriand,254415.574326891,
PR,4102109,Astorga,104926.141633125,
PR,4102208,Atalaia,30024.1112297655,
PR,4102307,Balsa Nova,48428.4554156036,
PR,4102406,Bandeirantes,141759.570791131,
PR,4102505,Barbosa Ferraz,55726.9873829749,
PR,4102604,Barracão,26404.0207016578,
PR,4102703,Barra do Jacaré,37904.7518868273,
PR,4102752,Bela Vista da Caroba,24227.2983119007,
PR,4102802,Bela Vista do Paraíso,43185.2759427854,
PR,4102901,Bituruna,86244.9807247634,
PR,4103008,Boa Esperança,70728.306430205,
PR,4103024,Boa Esperança do Iguaçu,33764.1712312096,
PR,4103040,Boa Ventura de São Roque,72960.5788873824,
PR,4103057,Boa Vista da Aparecida,27169.1178487331,
PR,4103107,Bocaiúva do Sul,12818.5281627128,
PR,4103156,Bom Jesus do Sul,26336.8004520063,
PR,4103206,Bom Sucesso,31308.298082483,
PR,4103222,Bom Sucesso do Sul,60509.894868596,
PR,4103305,Borrazópolis,40396.5691968259,
PR,4103354,Braganey,57268.3850520673,
PR,4103370,Brasilândia do Sul,57780.4726483709,
PR,4103404,Cafeara,30949.7900843416,
PR,4103453,Cafelândia,107361.942068414,
PR,4103479,Cafezal do Sul,34089.5359118145,
PR,4103503,Califórnia,31350.3107385152,
PR,4103602,Cambará,81505.9531243315,
PR,4103701,Cambé,164055.220540129,
PR,4103800,Cambira,35847.9989704066,
PR,4103909,Campina da Lagoa,118935.028383416,
PR,4103958,Campina do Simão,43397.6732593926,
PR,4104006,Campina Grande do Sul,12184.6038639159,
PR,4104055,Campo Bonito,65629.8372170532,
PR,4104105,Campo do Tenente,47447.6933008965,
PR,4104204,Campo Largo,57027.0456835268,
PR,4104253,Campo Magro,30690.2452315205,
PR,4104303,Campo Mourão,167552.073943876,
PR,4104402,Cândido de Abreu,88303.6008703411,
PR,4104428,Candói,192211.16899833,
PR,4104451,Cantagalo,65413.2386348427,
PR,4104501,Capanema,100738.413441293,
PR,4104600,Capitão Leônidas Marques,52185.3204794606,
PR,4104659,Carambeí,228474.626456166,
PR,4104709,Carlópolis,85879.9374245725,
PR,4104808,Cascavel,563312.227381757,
PR,4104907,Castro,363230.687486729,
PR,4105003,Catanduvas,75259.6047869222,
PR,4105102,Centenário do Sul,104448.130968936,
PR,4105201,Cerro Azul,97029.1627209393,
PR,4105300,Céu Azul,131964.08663358,
PR,4105409,Chopinzinho,116998.244940332,
PR,4105508,Cianorte,143866.272087501,
PR,4105607,Cidade Gaúcha,29731.4230594079,
PR,4105706,Clevelândia,157013.432581844,
PR,4105805,Colombo,56406.1919888288,
PR,4105904,Colorado,43776.2539709716,
PR,4106001,Congonhinhas,57588.1480452013,
PR,4106100,Conselheiro Mairinck,41747.5094919057,
PR,4106209,Contenda,69355.4261925306,
PR,4106308,Corbélia,229527.743700706,
PR,4106407,Cornélio Procópio,116481.489271136,
PR,4106456,Coronel Domingos Soares,71653.5184774918,
PR,4106506,Coronel Vivida,110057.287356524,
PR,4106555,Corumbataí do Sul,14961.6404276441,
PR,4106571,Cruzeiro do Iguaçu,32268.9874837526,
PR,4106605,Cruzeiro do Oeste,81567.1048792228,
PR,4106704,Cruzeiro do Sul,64025.8873712017,
PR,4106803,Cruz Machado,131698.940093287,
PR,4106852,Cruzmaltina,28869.6968034586,
PR,4106902,Curitiba,8274.15920189673,
PR,4107009,Curiúva,36669.5797994807,
PR,4107108,Diamante do Norte,15170.7700932266,
PR,4107124,Diamante do Sul,17203.2490306065,
PR,4107157,Diamante D'Oeste,28057.4521201694,
PR,4107207,Dois Vizinhos,154318.087293733,
PR,4107256,Douradina,18244.2292856265,
PR,4107306,Doutor Camargo,29139.5114166431,
PR,4107405,Enéas Marques,57848.1597053116,
PR,4107504,Engenheiro Beltrão,103416.95366699,
PR,4107520,Esperança Nova,14839.8037251508,
PR,4107538,Entre Rios do Oeste,42398.2388531155,
PR,4107546,Espigão Alto do Iguaçu,40291.0707494562,
PR,4107553,Farol,60344.6450882027,
PR,4107603,Faxinal,59868.9684604604,
PR,4107652,Fazenda Rio Grande,17638.7802314736,
PR,4107702,Fênix,47779.1264762616,
PR,4107736,Fernandes Pinheiro,69973.9458507824,
PR,4107751,Figueira,12569.7198775443,
PR,4107801,Floraí,44824.2363353303,
PR,4107850,Flor da Serra do Sul,39581.5236698013,
PR,4107900,Floresta,36421.2383216015,
PR,4108007,Florestópolis,36748.4702313634,
PR,4108106,Flórida,12037.0927605139,
PR,4108205,Formosa do Oeste,81920.9448044717,
PR,4108304,Foz do Iguaçu,56566.7736963296,
PR,4108320,Francisco Alves,67316.4119531013,
PR,4108403,Francisco Beltrão,156515.349204217,
PR,4108452,Foz do Jordão,44289.7419891429,
PR,4108502,General Carneiro,108244.20784509,
PR,4108551,Godoy Moreira,15733.2728767688,
PR,4108601,Goioerê,104135.83689243,
PR,4108650,Goioxim,87109.0410171589,
PR,4108700,Grandes Rios,42079.4094745601,
PR,4108809,Guaíra,107441.766114875,
PR,4108908,Guairaçá,62918.1536738194,
PR,4108957,Guamiranga,82990.4003041358,
PR,4109005,Guapirama,41208.3470728258,
PR,4109104,Guaporema,19976.0843287316,
PR,4109203,Guaraci,59471.2486500222,
PR,4109302,Guaraniaçu,109009.771799454,
PR,4109401,Guarapuava,359514.901464326,
PR,4109500,Guaraqueçaba,17546.819195492,
PR,4109609,Guaratuba,34136.6834480285,
PR,4109658,Honório Serpa,73875.0543670166,
PR,4109708,Ibaiti,93089.7760069869,
PR,4109757,Ibema,27076.223198173,
PR,4109807,Ibiporã,56764.6999869702,
PR,4109906,Icaraíma,31186.9281872789,
PR,4110003,Iguaraçu,36250.3868537372,
PR,4110052,Iguatu,18178.4094578427,
PR,4110078,Imbaú,22498.7109198204,
PR,4110102,Imbituva,168728.895120067,
PR,4110201,Inácio Martins,47248.8333956774,
PR,4110300,Inajá,9801.0858450225,
PR,4110409,Indianópolis,19517.2127634021,
PR,4110508,Ipiranga,137453.74035512,
PR,4110607,Iporã,111525.396281205,
PR,4110656,Iracema do Oeste,58210.402161767,
PR,4110706,Irati,235644.319611705,
PR,4110805,Iretama,63165.0947298309,
PR,4110904,Itaguajé,24897.6335792589,
PR,4110953,Itaipulândia,69747.0775082085,
PR,4111001,Itambaracá,49505.3798318956,
PR,4111100,Itambé,45863.3493611933,
PR,4111209,Itapejara d'Oeste,81108.2333138933,
PR,4111258,Itaperuçu,24817.8095327977,
PR,4111308,Itaúna do Sul,6673.01019978075,
PR,4111407,Ivaí,100433.121474126,
PR,4111506,Ivaiporã,69089.34603766,
PR,4111555,Ivaté,21505.8118155928,
PR,4111605,Ivatuba,23298.8186135892,
PR,4111704,Jaboti,36895.5145274761,
PR,4111803,Jacarezinho,82533.8627752526,
PR,4111902,Jaguapitã,72340.6588072629,
PR,4112009,Jaguariaíva,111420.364641124,
PR,4112108,Jandaia do Sul,30272.919514934,
PR,4112207,Janiópolis,59950.1929287893,
PR,4112306,Japira,47213.3560416946,
PR,4112405,Japurá,31313.4329626648,
PR,4112504,Jardim Alegre,50331.6287338622,
PR,4112603,Jardim Olinda,13036.527166791,
PR,4112702,Jataizinho,29374.7822904235,
PR,4112751,Jesuítas,70355.3274060969,
PR,4112801,Joaquim Távora,36638.7705183905,
PR,4112900,Jundiaí do Sul,37545.7770813967,
PR,4112959,Juranda,91914.8220599531,
PR,4113007,Jussara,33900.0121523804,
PR,4113106,Kaloré,32402.9611757664,
PR,4113205,Lapa,242802.809392302,
PR,4113254,Laranjal,25478.808654371,
PR,4113304,Laranjeiras do Sul,88335.8105732991,
PR,4113403,Leópolis,69556.1533269067,
PR,4113429,Lidianópolis,26639.2915754381,
PR,4113452,Lindoeste,38805.6899550734,
PR,4113502,Loanda,32007.1085944853,
PR,4113601,Lobato,30328.0027750651,
PR,4113700,Londrina,247257.551353583,
PR,4113734,Luiziana,155456.163464917,
PR,4113759,Lunardelli,29817.3156006293,
PR,4113809,Lupionópolis,16369.9980193012,
PR,4113908,Mallet,96904.5251747104,
PR,4114005,Mamborê,176709.899344316,
PR,4114104,Mandaguaçu,65541.6106393855,
PR,4114203,Mandaguari,115969.868482122,
PR,4114302,Mandirituba,42332.885832621,
PR,4114351,Manfrinópolis,22106.5927968532,
PR,4114401,Mangueirinha,161351.939528102,
PR,4114500,Manoel Ribas,98189.6456420065,
PR,4114609,Marechal Cândido Rondon,188057.050931324,
PR,4114708,Maria Helena,29015.8074849928,
PR,4114807,Marialva,99780.0580764698,
PR,4114906,Marilândia do Sul,115798.083399679,
PR,4115002,Marilena,28216.6334058025,
PR,4115101,Mariluz,57188.5610056061,
PR,4115200,Maringá,80646.0940975392,
PR,4115309,Mariópolis,94046.2641426533,
PR,4115358,Maripá,103262.907261539,
PR,4115408,Marmeleiro,88216.7747145412,
PR,4115457,Marquinho,28102.7324272264,
PR,4115507,Marumbi,19217.5224837058,
PR,4115606,Matelândia,112283.95812623,
PR,4115705,Matinhos,998.033984409321,
PR,4115739,Mato Rico,35244.4171454107,
PR,4115754,Mauá da Serra,37129.8517866779,
PR,4115804,Medianeira,95493.3667393178,
PR,4115853,Mercedes,42467.326331924,
PR,4115903,Mirador,38308.0733847364,
PR,4116000,Miraselva,10168.9299889489,
PR,4116059,Missal,88654.6399518545,
PR,4116109,Moreira Sales,50316.2240933171,
PR,4116208,Morretes,32801.6146007831,
PR,4116307,Munhoz de Melo,36849.3006058407,
PR,4116406,Nossa Senhora das Graças,21520.2828415595,
PR,4116505,Nova Aliança do Ivaí,11667.3813874306,
PR,4116604,Nova América da Colina,22993.9934537111,
PR,4116703,Nova Aurora,150612.104224404,
PR,4116802,Nova Cantu,89342.7138962041,
PR,4116901,Nova Esperança,75655.9241754925,
PR,4116950,Nova Esperança do Sudoeste,37780.1143405985,
PR,4117008,Nova Fátima,53628.6886178112,
PR,4117057,Nova Laranjeiras,68910.0920385893,
PR,4117107,Nova Londrina,15258.0630563157,
PR,4117206,Nova Olímpia,13968.7413234165,
PR,4117214,Nova Santa Bárbara,18420.6824409617,
PR,4117222,Nova Santa Rosa,77082.4872514303,
PR,4117255,Nova Prata do Iguaçu,99461.6955052036,
PR,4117271,Nova Tebas,42620.4391227969,
PR,4117297,Novo Itacolomi,20495.6408416631,
PR,4117305,Ortigueira,164537.89927721,
PR,4117404,Ourizona,40340.0855148271,
PR,4117453,Ouro Verde do Oeste,77968.4874864204,
PR,4117503,Paiçandu,31340.0409781518,
PR,4117602,Palmas,102754.554123549,
PR,4117701,Palmeira,208757.153365677,
PR,4117800,Palmital,53745.8572474121,
PR,4117909,Palotina,209123.130280446,
PR,4118006,Paraíso do Norte,19925.6691414929,
PR,4118105,Paranacity,29351.9087332504,
PR,4118204,Paranaguá,7780.74389716303,
PR,4118303,Paranapoema,20613.2762785532,
PR,4118402,Paranavaí,169873.973400589,
PR,4118451,Pato Bragado,40335.4174419346,
PR,4118501,Pato Branco,190861.629125118,
PR,4118600,Paula Freitas,90807.5551698601,
PR,4118709,Paulo Frontin,94743.6742327877,
PR,4118808,Peabiru,93820.3294146579,
PR,4118857,Perobal,66452.818467995,
PR,4118907,Pérola,19465.3971542957,
PR,4119004,Pérola d'Oeste,46880.989251751,
PR,4119103,Piên,84982.2670073512,
PR,4119152,Pinhais,2091.29665582496,
PR,4119202,Pinhalão,64150.0581101413,
PR,4119251,Pinhal de São Bento,14455.6213261008,
PR,4119301,Pinhão,171502.66403277,
PR,4119400,Piraí do Sul,196382.558935038,
PR,4119509,Piraquara,29208.1320881624,
PR,4119608,Pitanga,167692.11613065,
PR,4119657,Pitangueiras,29197.3955205097,
PR,4119707,Planaltina do Paraná,14693.2262363273,
PR,4119806,Planalto,68019.890537996,
PR,4119905,Ponta Grossa,156046.207878525,
PR,4119954,Pontal do Paraná,2108.56852552708,
PR,4120002,Porecatu,61526.6011445752,
PR,4120101,Porto Amazonas,22379.2082537733,
PR,4120150,Porto Barreiro,42509.3389879562,
PR,4120200,Porto Rico,8016.48157823259,
PR,4120309,Porto Vitória,21518.8824196917,
PR,4120333,Prado Ferreira,27381.5151653403,
PR,4120358,Pranchita,57998.9384597383,
PR,4120408,Presidente Castelo Branco,24427.5586389875,
PR,4120507,Primeiro de Maio,61198.4356202348,
PR,4120606,Prudentópolis,275452.71162408,
PR,4120655,Quarto Centenário,101294.380922786,
PR,4120705,Quatiguá,18782.9248974171,
PR,4120804,Quatro Barras,2843.79000609054,
PR,4120853,Quatro Pontes,48449.4617436197,
PR,4120903,Quedas do Iguaçu,100707.137352914,
PR,4121000,Querência do Norte,40222.9168852262,
PR,4121109,Quinta do Sol,64333.9801821045,
PR,4121208,Quitandinha,89207.3397823226,
PR,4121257,Ramilândia,24555.4638362411,
PR,4121307,Rancho Alegre,47887.4257673668,
PR,4121356,Rancho Alegre D'Oeste,65228.8497555903,
PR,4121406,Realeza,80281.5176046375,
PR,4121505,Rebouças,114409.79852146,
PR,4121604,Renascença,99124.6606423675,
PR,4121703,Reserva,142697.386635228,
PR,4121752,Reserva do Iguaçu,68757.4460550057,
PR,4121802,Ribeirão Claro,44020.3941832476,
PR,4121901,Ribeirão do Pinhal,38002.7814175691,
PR,4122008,Rio Azul,175950.870692001,
PR,4122107,Rio Bom,26323.2630406182,
PR,4122156,Rio Bonito do Iguaçu,102361.969193293,
PR,4122172,Rio Branco do Ivaí,21801.7676369752,
PR,4122206,Rio Branco do Sul,33776.7750280193,
PR,4122305,Rio Negro,74849.2811796743,
PR,4122404,Rolândia,125096.417794183,
PR,4122503,Roncador,143286.497434257,
PR,4122602,Rondon,51825.8788667407,
PR,4122651,Rosário do Ivaí,25711.7454917051,
PR,4122701,Sabáudia,50043.608636397,
PR,4122800,Salgado Filho,32782.4755019239,
PR,4122909,Salto do Itararé,22025.3683285243,
PR,4123006,Salto do Lontra,91526.9052025891,
PR,4123105,Santa Amélia,19351.4961757196,
PR,4123204,Santa Cecília do Pavão,21830.2428816192,
PR,4123303,Santa Cruz de Monte Castelo,86739.3296440756,
PR,4123402,Santa Fé,40611.7673571686,
PR,4123501,Santa Helena,200068.00248364,
PR,4123600,Santa Inês,10084.9046768845,
PR,4123709,Santa Isabel do Ivaí,23389.8460349923,
PR,4123808,Santa Izabel do Oeste,95983.5143930268,
PR,4123824,Santa Lúcia,26015.6370370046,
PR,4123857,Santa Maria do Oeste,61343.1458799012,
PR,4123907,Santa Mariana,107241.972595077,
PR,4123956,Santa Mônica,15544.2159246239,
PR,4124004,Santana do Itararé,42131.6918909557,
PR,4124020,Santa Tereza do Oeste,68645.8791128757,
