PIB Municipal - impostos, líquidos de subsídios, sobre produtos (preços de 2010)
Sigla,Código,Município,2021,
PB,2502102,Boa Ventura,818.313178049364,
PB,2502151,Boa Vista,11784.5500170315,
PB,2502201,Bom Jesus,733.354251406475,
PB,2502300,Bom Sucesso,966.291088740549,
PB,2502409,Bonito de Santa Fé,1623.55575199982,
PB,2502508,Boqueirão,11085.7395050293,
PB,2502607,Igaracy,1074.59037984577,
PB,2502706,Borborema,719.350032729076,
PB,2502805,Brejo do Cruz,3884.30345382131,
PB,2502904,Brejo dos Santos,1189.89178028969,
PB,2503001,Caaporã,35043.6900110347,
PB,2503100,Cabaceiras,1562.87080439776,
PB,2503209,Cabedelo,306463.186656024,
PB,2503308,Cachoeira dos Índios,6369.58546177043,
PB,2503407,Cacimba de Areia,495.282533890687,
PB,2503506,Cacimba de Dentro,3083.26214547407,
PB,2503555,Cacimbas,953.68729193089,
PB,2503605,Caiçara,1208.56407185956,
PB,2503704,Cajazeiras,73033.4008245049,
PB,2503753,Cajazeirinhas,520.023320220759,
PB,2503803,Caldas Brandão,2468.47694553624,
PB,2503902,Camalaú,1939.5842868198,
PB,2504009,Campina Grande,708245.620932476,
PB,2504033,Capim,1631.02466862777,
PB,2504074,Caraúbas,676.403762118385,
PB,2504108,Carrapateira,298.756665117851,
PB,2504157,Casserengue,1279.98558711429,
PB,2504207,Catingueira,1087.66098394468,
PB,2504306,Catolé do Rocha,26757.3938196175,
PB,2504355,Caturité,1298.65787868416,
PB,2504405,Conceição,5807.54948551748,
PB,2504504,Condado,1313.59571194005,
PB,2504603,Conde,152118.491346803,
PB,2504702,Congo,1384.08361261629,
PB,2504801,Coremas,7631.83237189335,
PB,2504850,Coxixola,414.524872851018,
PB,2504900,Cruz do Espírito Santo,4129.84408796504,
PB,2505006,Cubati,1230.50401445415,
PB,2505105,Cuité,7322.33913912283,
PB,2505204,Cuitegi,1118.47026503495,
PB,2505238,Cuité de Mamanguape,1436.83283630116,
PB,2505279,Curral de Cima,638.12556440016,
PB,2505303,Curral Velho,327.231909761896,
PB,2505352,Damião,799.640886479498,
PB,2505402,Desterro,1665.10160074277,
PB,2505501,Vista Serrana,786.570282380592,
PB,2505600,Diamante,1199.22792607462,
PB,2505709,Dona Inês,1660.43352785031,
PB,2505808,Duas Estradas,877.597703783687,
PB,2505907,Emas,558.301517938984,
PB,2506004,Esperança,30740.1936114699,
PB,2506103,Fagundes,2194.92787403771,
PB,2506202,Frei Martinho,568.57127830241,
PB,2506251,Gado Bravo,859.859026792315,
PB,2506301,Guarabira,138806.547879357,
PB,2506400,Gurinhém,3551.00304929921,
PB,2506509,Gurjão,562.96959083145,
PB,2506608,Ibiara,1201.56196252086,
PB,2506707,Imaculada,2081.96051004002,
PB,2506806,Ingá,5688.98043404883,
PB,2506905,Itabaiana,12922.6261882148,
PB,2507002,Itaporanga,14972.843802586,
PB,2507101,Itapororoca,5033.58299994654,
PB,2507200,Itatuba,6356.51485767153,
PB,2507309,Jacaraú,3463.24327892084,
PB,2507408,Jericó,1540.93086180317,
PB,2507507,João Pessoa,1480062.92574372,
PB,2507606,Juarez Távora,1419.56096659904,
PB,2507705,Juazeirinho,8329.24246202784,
PB,2507804,Junco do Seridó,3406.29278963275,
PB,2507903,Juripiranga,2776.10294914978,
PB,2508000,Juru,1631.49147591701,
PB,2508109,Lagoa,838.385891486969,
PB,2508208,Lagoa de Dentro,1693.11003809757,
PB,2508307,Lagoa Seca,7750.401423362,
PB,2508406,Lastro,471.475362139109,
PB,2508505,Livramento,1197.82750420688,
PB,2508554,Logradouro,1061.51977574686,
PB,2508604,Lucena,7585.15164296869,
PB,2508703,Mãe d'Água,447.201383098283,
PB,2508802,Malta,1280.45239440354,
PB,2508901,Mamanguape,39132.455057546,
PB,2509008,Manaíra,1557.73592421605,
PB,2509057,Marcação,1054.05085911892,
PB,2509107,Mari,6550.70668999813,
PB,2509156,Marizópolis,3019.30954684728,
PB,2509206,Massaranduba,3564.54046068736,
PB,2509305,Mataraca,6809.31792824077,
PB,2509339,Matinhas,479.877893345548,
PB,2509370,Mato Grosso,545.230913840078,
PB,2509396,Maturéia,1139.00978576181,
PB,2509404,Mogeiro,5092.86752568087,
PB,2509503,Montadas,624.121345722761,
PB,2509602,Monte Horebe,660.065506994752,
PB,2509701,Monteiro,15568.4899036648,
PB,2509800,Mulungu,2019.40833328097,
PB,2509909,Natuba,1159.54930648866,
PB,2510006,Nazarezinho,1135.74213473708,
PB,2510105,Nova Floresta,2328.9015660515,
PB,2510204,Nova Olinda,1240.77377481758,
PB,2510303,Nova Palmeira,954.154099220137,
PB,2510402,Olho d'Água,971.892776211509,
PB,2510501,Olivedos,543.363684683091,
PB,2510600,Ouro Velho,742.223589902161,
PB,2510659,Parari,336.101248257582,
PB,2510709,Passagem,512.554403592813,
PB,2510808,Patos,110985.300247546,
PB,2510907,Paulista,5696.91615796602,
PB,2511004,Pedra Branca,598.913752103442,
PB,2511103,Pedra Lavrada,1742.59161075772,
PB,2511202,Pedras de Fogo,20961.5145163312,
PB,2511301,Piancó,6533.434820296,
PB,2511400,Picuí,6964.29794827066,
PB,2511509,Pilar,2797.57608445513,
PB,2511608,Pilões,1604.41665314071,
PB,2511707,Pilõezinhos,568.104471013164,
PB,2511806,Pirpirituba,1626.82340302455,
PB,2511905,Pitimbu,28392.6197538485,
PB,2512002,Pocinhos,5277.25640493329,
PB,2512036,Poço Dantas,665.200387176465,
PB,2512077,Poço de José de Moura,759.495459604287,
PB,2512101,Pombal,16686.4933614105,
PB,2512200,Prata,935.948614939518,
PB,2512309,Princesa Isabel,8027.68495317451,
PB,2512408,Puxinanã,3208.83330628142,
PB,2512507,Queimadas,30099.2672033342,
PB,2512606,Quixabá,389.784086520946,
PB,2512705,Remígio,4754.43224097705,
PB,2512721,Pedro Régis,720.283647307569,
PB,2512747,Riachão,421.993789478965,
PB,2512754,Riachão do Bacamarte,1078.32483815974,
PB,2512762,Riachão do Poço,1114.26899943173,
PB,2512788,Riacho de Santo Antônio,262.345696556613,
PB,2512804,Riacho dos Cavalos,2250.01113416882,
PB,2512903,Rio Tinto,10630.6023980138,
PB,2513000,Salgadinho,349.638659645735,
PB,2513109,Salgado de São Félix,1699.17853285778,
PB,2513158,Santa Cecília,992.432296938361,
PB,2513208,Santa Cruz,1355.141560683,
PB,2513307,Santa Helena,968.158317897536,
PB,2513356,Santa Inês,405.188727066085,
PB,2513406,Santa Luzia,13554.6832578547,
PB,2513505,Santana de Mangueira,619.453272830294,
PB,2513604,Santana dos Garrotes,1178.68840534777,
PB,2513653,Santarém,456.070721593969,
PB,2513703,Santa Rita,171978.807467802,
PB,2513802,Santa Teresinha,1116.13622858872,
PB,2513851,Santo André,528.892658716446,
PB,2513901,São Bento,31885.2718919919,
PB,2513927,São Bentinho,1917.64434422521,
PB,2513943,São Domingos do Cariri,379.047518868273,
PB,2513968,São Domingos de Pombal,674.069725672151,
PB,2513984,São Francisco,996.166755252334,
PB,2514008,São João do Cariri,1057.31851014364,
PB,2514107,São João do Tigre,549.898986732544,
PB,2514206,São José da Lagoa Tapada,1560.06996066228,
PB,2514305,São José de Caiana,838.852698776216,
PB,2514404,São José de Espinharas,635.32472066468,
PB,2514453,São José dos Ramos,821.114021784844,
PB,2514503,São José de Piranhas,6589.4516950056,
PB,2514552,São José de Princesa,545.697721129325,
PB,2514602,São José do Bonfim,651.662975788312,
PB,2514651,São José do Brejo do Cruz,357.574383562928,
PB,2514701,São José do Sabugi,3755.93144927848,
PB,2514800,São José dos Cordeiros,739.889553455928,
PB,2514909,São Mamede,2061.88779660242,
PB,2515005,São Miguel de Taipu,1724.85293376634,
PB,2515104,São Sebastião de Lagoa de Roça,2075.42520799057,
PB,2515203,São Sebastião do Umbuzeiro,725.418527489282,
PB,2515302,Sapé,28084.5269429457,
PB,2515401,Seridó,1492.84971101076,
PB,2515500,Serra Branca,4563.97486696442,
PB,2515609,Serra da Raiz,576.040194930357,
PB,2515708,Serra Grande,552.233023178778,
PB,2515807,Serra Redonda,1476.51145588713,
PB,2515906,Serraria,764.630339786,
PB,2515930,Sertãozinho,1048.44917164796,
PB,2515971,Sobrado,4974.76528150147,
PB,2516003,Solânea,17353.0941704547,
PB,2516102,Soledade,6369.11865448119,
PB,2516151,Sossêgo,673.136111093658,
PB,2516201,Sousa,85421.0658592431,
PB,2516300,Sumé,7778.4098607168,
PB,2516409,Campo de Santana,1520.85814836556,
PB,2516508,Taperoá,2638.86160611127,
PB,2516607,Tavares,3145.34751494388,
PB,2516706,Teixeira,3707.85029848608,
PB,2516755,Tenório,639.5259862679,
PB,2516805,Triunfo,1917.17753693596,
PB,2516904,Uiraúna,6874.20414144605,
PB,2517001,Umbuzeiro,1456.90554973877,
PB,2517100,Várzea,648.395324763586,
PB,2517209,Vieirópolis,936.882229518011,
PB,2517407,Zabelê,448.601804966023,
PE,2600054,Abreu e Lima,131256.873590371,
PE,2600104,Afogados da Ingazeira,26517.4548729448,
PE,2600203,Afrânio,9006.11303143547,
PE,2600302,Agrestina,11163.2295150442,
PE,2600401,Água Preta,4822.58610520706,
PE,2600500,Águas Belas,14799.6582982755,
PE,2600609,Alagoinha,2693.01125166388,
PE,2600708,Aliança,7141.21791089513,
PE,2600807,Altinho,6460.14607588428,
PE,2600906,Amaraji,5410.29648236858,
PE,2601003,Angelim,2106.7012963701,
PE,2601052,Araçoiaba,3513.65846615948,
PE,2601102,Araripina,53182.8876565807,
PE,2601201,Arcoverde,67681.4552532922,
PE,2601300,Barra de Guabiraba,2695.34528811011,
PE,2601409,Barreiros,19622.2444034826,
PE,2601508,Belém de Maria,1785.07107407916,
PE,2601607,Belém de São Francisco,7524.46669536663,
PE,2601706,Belo Jardim,201659.348532682,
PE,2601805,Betânia,1943.78555242302,
PE,2601904,Bezerros,47469.633243491,
PE,2602001,Bodocó,6325.238769292,
PE,2602100,Bom Conselho,22317.1228843035,
PE,2602209,Bom Jardim,9528.93719539171,
PE,2602308,Bonito,17434.7854460728,
PE,2602407,Brejão,5726.79182447781,
PE,2602506,Brejinho,1417.22693015281,
PE,2602605,Brejo da Madre de Deus,17930.0679799635,
PE,2602704,Buenos Aires,2052.08484352824,
PE,2602803,Buíque,12760.177251557,
PE,2602902,Cabo de Santo Agostinho,1641989.97185217,
PE,2603009,Cabrobó,24270.7113898007,
PE,2603108,Cachoeirinha,10795.3853711178,
PE,2603207,Caetés,5949.9257087377,
PE,2603306,Calçado,1462.50723720973,
PE,2603405,Calumbi,1273.45028506484,
PE,2603454,Camaragibe,164191.528268589,
PE,2603504,Camocim de São Félix,5993.80559392689,
PE,2603603,Camutanga,12639.7409709313,
PE,2603702,Canhotinho,5415.4313625503,
PE,2603801,Capoeiras,5921.45046409366,
PE,2603900,Carnaíba,5168.95711382807,
PE,2603926,Carnaubeira da Penha,1585.74436157084,
PE,2604007,Carpina,108399.654672409,
PE,2604106,Caruaru,617168.251149432,
PE,2604155,Casinhas,1377.54831056684,
PE,2604205,Catende,10005.5474377125,
PE,2604304,Cedro,2001.6696562896,
PE,2604403,Chã de Alegria,4386.12128976145,
PE,2604502,Chã Grande,7478.71958102045,
PE,2604601,Condado,6444.2746280499,
PE,2604700,Correntes,2681.80787672196,
PE,2604809,Cortês,1989.99947405844,
PE,2604908,Cumaru,3495.9197891681,
PE,2605004,Cupira,8599.52388250164,
PE,2605103,Custódia,27680.7386377474,
PE,2605152,Dormentes,18099.5190259601,
PE,2605202,Escada,67789.2877371081,
PE,2605301,Exu,7400.76276371626,
PE,2605400,Feira Nova,9938.32718806101,
PE,2605459,Fernando de Noronha,13165.365978623,
PE,2605509,Ferreiros,3234.97451447923,
PE,2605608,Flores,5034.04980723579,
PE,2605707,Floresta,27822.6480536784,
PE,2605806,Frei Miguelinho,2809.24626668629,
PE,2605905,Gameleira,3949.65647431584,
PE,2606002,Garanhuns,189174.58758178,
PE,2606101,Glória do Goitá,28634.4259296783,
PE,2606200,Goiana,1295006.04526038,
PE,2606309,Granito,1464.84127365596,
PE,2606408,Gravatá,65981.8099131451,
PE,2606507,Iati,3231.24005616526,
PE,2606606,Ibimirim,6436.3389041327,
PE,2606705,Ibirajuba,1486.31440896131,
PE,2606804,Igarassu,264060.279730016,
PE,2606903,Iguaraci,2238.34095193765,
PE,2607000,Inajá,5516.72854431682,
PE,2607109,Ingazeira,742.690397191408,
PE,2607208,Ipojuca,1515765.28083988,
PE,2607307,Ipubi,9404.29964916285,
PE,2607406,Itacuruba,1085.79375478769,
PE,2607505,Itaíba,6469.94902895846,
PE,2607604,Itamaracá,8817.52288657982,
PE,2607653,Itambé,21603.3745390454,
PE,2607703,Itapetim,2784.03867306697,
PE,2607752,Itapissuma,236567.664429835,
PE,2607802,Itaquitinga,2493.21773186632,
PE,2607901,Jaboatão dos Guararapes,1544097.21564613,
PE,2607950,Jaqueira,1954.98892736494,
PE,2608008,Jataúba,3402.55833131877,
PE,2608057,Jatobá,4818.85164689309,
PE,2608107,João Alfredo,9749.73704320537,
PE,2608206,Joaquim Nabuco,5776.7402044272,
PE,2608255,Jucati,1596.94773651276,
PE,2608305,Jupi,3974.86406793516,
PE,2608404,Jurema,2010.07218749604,
PE,2608453,Lagoa do Carro,10088.1723279092,
PE,2608503,Lagoa do Itaenga,18483.70142501,
PE,2608602,Lagoa do Ouro,2171.58750957538,
PE,2608701,Lagoa dos Gatos,2274.28511320964,
PE,2608750,Lagoa Grande,14943.9017506528,
PE,2608800,Lajedo,29682.8751013262,
PE,2608909,Limoeiro,41669.5526746015,
PE,2609006,Macaparana,10646.0070385589,
PE,2609105,Machados,6445.67504991764,
PE,2609154,Manari,1749.59372009641,
PE,2609204,Maraial,1096.99712972961,
PE,2609303,Mirandiba,7050.19048949204,
PE,2609402,Moreno,41414.6758946729,
PE,2609501,Nazaré da Mata,36402.0992227424,
PE,2609600,Olinda,324447.40428154,
PE,2609709,Orobó,7620.16218966219,
PE,2609808,Orocó,5084.46499447443,
PE,2609907,Ouricuri,30919.4476105406,
PE,2610004,Palmares,50112.2293079163,
PE,2610103,Palmeirina,832.317396726763,
PE,2610202,Panelas,3781.60585018705,
PE,2610301,Paranatama,4920.14882865961,
PE,2610400,Parnamirim,8081.36779143787,
PE,2610509,Passira,7031.98500521142,
PE,2610608,Paudalho,21090.8201354525,
PE,2610707,Paulista,354138.215106783,
PE,2610806,Pedra,8954.76422961834,
PE,2610905,Pesqueira,44845.2426633464,
PE,2611002,Petrolândia,24943.3806936051,
PE,2611101,Petrolina,461077.22977114,
PE,2611200,Poção,2727.08818377888,
PE,2611309,Pombos,26786.8026788401,
PE,2611408,Primavera,7795.68173041892,
PE,2611507,Quipapá,4345.50905559699,
PE,2611533,Quixaba,1221.63467595846,
PE,2611606,Recife,4575839.7078352,
PE,2611705,Riacho das Almas,6474.61710185093,
PE,2611804,Ribeirão,17456.2585813782,
PE,2611903,Rio Formoso,9850.56741768264,
PE,2612000,Sairé,4140.11384832847,
PE,2612109,Salgadinho,1377.54831056684,
PE,2612208,Salgueiro,63663.6449147463,
PE,2612307,Saloá,4050.02004150387,
PE,2612406,Sanharó,6763.5708138946,
PE,2612455,Santa Cruz,2876.93332362706,
PE,2612471,Santa Cruz da Baixa Verde,3218.16945206635,
PE,2612505,Santa Cruz do Capibaribe,151159.202367401,
PE,2612554,Santa Filomena,1970.39356791008,
PE,2612604,Santa Maria da Boa Vista,13371.6948004701,
PE,2612703,Santa Maria do Cambucá,3536.99883062181,
PE,2612802,Santa Terezinha,3043.58352588811,
PE,2612901,São Benedito do Sul,1509.18796613439,
PE,2613008,São Bento do Una,21891.3946365105,
PE,2613107,São Caitano,21818.1058920988,
PE,2613206,São João,8545.37423694903,
PE,2613305,São Joaquim do Monte,3550.53624200996,
PE,2613404,São José da Coroa Grande,14366.4611338547,
PE,2613503,São José do Belmonte,13738.1385225287,
PE,2613602,São José do Egito,18667.156689684,
PE,2613701,São Lourenço da Mata,69575.2924257658,
PE,2613800,São Vicente Ferrer,6186.1301970965,
PE,2613909,Serra Talhada,120068.903288997,
PE,2614006,Serrita,2525.89424211358,
PE,2614105,Sertânia,17730.274460166,
PE,2614204,Sirinhaém,21673.3956324324,
PE,2614303,Moreilândia,1589.01201259557,
PE,2614402,Solidão,746.891662794627,
PE,2614501,Surubim,45574.3956491497,
PE,2614600,Tabira,10852.3358604059,
PE,2614709,Tacaimbó,4147.11595766717,
PE,2614808,Tacaratu,5703.45146001547,
PE,2614857,Tamandaré,14544.3147110576,
PE,2615003,Taquaritinga do Norte,12463.2878155961,
PE,2615102,Terezinha,1102.59881720057,
PE,2615201,Terra Nova,3088.86383294503,
PE,2615300,Timbaúba,32670.908559794,
PE,2615409,Toritama,48828.0424551988,
PE,2615508,Tracunhaém,8670.01178317789,
PE,2615607,Trindade,22241.9669107348,
PE,2615706,Triunfo,5227.3080249839,
PE,2615805,Tupanatinga,5658.6379602478,
PE,2615904,Tuparetama,2658.46751225963,
PE,2616001,Venturosa,5875.23654245824,
PE,2616100,Verdejante,1463.90765907747,
PE,2616183,Vertente do Lério,1337.86969098088,
PE,2616209,Vertentes,5930.31980258934,
PE,2616308,Vicência,9059.79586969883,
PE,2616407,Vitória de Santo Antão,407440.138622122,
PE,2616506,Xexéu,3850.69332899555,
PE,2699919,Muribeca,,
PE,2699929,Nossa Senhora do Ó de Goyanna,,
PE,2699939,Cimbres,,
PI,2200053,Acauã,1608.61791874393,
PI,2200103,Agricolândia,1022.77477073939,
PI,2200202,Água Branca,8699.88744968967,
PI,2200251,Alagoinha do Piauí,1080.65887460598,
PI,2200277,Alegrete do Piauí,1065.25423406084,
PI,2200301,Alto Longá,2782.17144390999,
PI,2200400,Altos,22238.2324524208,
PI,2200459,Alvorada do Gurguéia,2725.68776191114,
PI,2200509,Amarante,5878.50419348297,
PI,2200608,Angical do Piauí,2159.91732734421,
PI,2200707,Anísio de Abreu,2795.70885529814,
PI,2200806,Antônio Almeida,3420.29700831015,
PI,2200905,Aroazes,1355.141560683,
PI,2200954,Aroeiras de Itaim,384.182399049987,
PI,2201002,Arraial,1062.9201976146,
PI,2201051,Assunção do Piauí,1057.31851014364,
PI,2201101,Avelino Lopes,1932.5821774811,
PI,2201150,Baixa Grande do Ribeiro,56753.4966120283,
PI,2201176,Barra D'Alcântara,871.062401734234,
PI,2201200,Barras,13109.8159112027,
PI,2201309,Barreiras do Piauí,3867.03158411918,
PI,2201408,Barro Duro,2493.21773186632,
PI,2201507,Batalha,5051.78848422716,
PI,2201556,Bela Vista do Piauí,1062.45339032536,
PI,2201572,Belém do Piauí,774.900100149426,
PI,2201606,Beneditinos,1993.73393237241,
PI,2201705,Bertolínia,4008.00738547167,
PI,2201739,Betânia do Piauí,1919.51157338219,
PI,2201770,Boa Hora,1135.74213473708,
PI,2201804,Bocaina,949.48602632767,
PI,2201903,Bom Jesus,74888.0261846818,
PI,2201919,Bom Princípio do Piauí,1325.73270146046,
PI,2201929,Bonfim do Piauí,1107.26689009304,
PI,2201945,Boqueirão do Piauí,1039.57983315227,
PI,2201960,Brasileira,1309.39444633683,
PI,2201988,Brejo do Piauí,947.151989881437,
PI,2202000,Buriti dos Lopes,5861.69913107009,
PI,2202026,Buriti dos Montes,976.560849103975,
PI,2202059,Cabeceiras do Piauí,1742.12480346847,
PI,2202075,Cajazeiras do Piauí,634.391106086187,
PI,2202083,Cajueiro da Praia,3445.50460192947,
PI,2202091,Caldeirão Grande do Piauí,5740.79604315521,
PI,2202109,Campinas do Piauí,1066.65465592858,
PI,2202117,Campo Alegre do Fidalgo,850.056073718135,
PI,2202133,Campo Grande do Piauí,1612.3523770579,
PI,2202174,Campo Largo do Piauí,855.190953899849,
PI,2202208,Campo Maior,31857.2634546371,
PI,2202251,Canavieira,555.033866914258,
PI,2202307,Canto do Buriti,9217.5767334642,
PI,2202406,Capitão de Campos,2837.25470404109,
PI,2202455,Capitão Gervásio Oliveira,1524.59260667953,
PI,2202505,Caracol,2531.02912229529,
PI,2202539,Caraúbas do Piauí,1230.0372071649,
PI,2202554,Caridade do Piauí,1089.99502039091,
PI,2202604,Castelo do Piauí,5687.58001218109,
PI,2202653,Caxingó,1010.17097392973,
PI,2202703,Cocal,6866.26841752886,
PI,2202711,Cocal de Telha,972.359583500756,
PI,2202729,Cocal dos Alves,1058.25212472214,
PI,2202737,Coivaras,652.596590366806,
PI,2202752,Colônia do Gurguéia,2576.77623664146,
PI,2202778,Colônia do Piauí,1491.91609643227,
PI,2202802,Conceição do Canindé,1360.27644086472,
PI,2202851,Coronel José Dias,915.875901501912,
PI,2202901,Corrente,32603.2215028532,
PI,2203008,Cristalândia do Piauí,1465.77488823446,
PI,2203107,Cristino Castro,4228.80723328533,
PI,2203206,Curimatá,4254.94844148314,
PI,2203230,Currais,11034.8575105014,
PI,2203255,Curralinhos,704.412199473183,
PI,2203271,Curral Novo do Piauí,5171.75795756355,
PI,2203305,Demerval Lobão,12608.4648825518,
PI,2203354,Dirceu Arcoverde,1784.13745950067,
PI,2203404,Dom Expedito Lopes,2846.12404253678,
PI,2203420,Domingos Mourão,919.610359815885,
PI,2203453,Dom Inocêncio,6861.60034463639,
PI,2203503,Elesbão Veloso,4947.69045872516,
PI,2203602,Eliseu Martins,1886.36825584568,
PI,2203701,Esperantina,17493.1363572287,
PI,2203750,Fartura do Piauí,1137.14255660482,
PI,2203800,Flores do Piauí,943.417531567464,
PI,2203859,Floresta do Piauí,563.903205409944,
PI,2203909,Floriano,94574.2231867912,
PI,2204006,Francinópolis,913.075057766432,
PI,2204105,Francisco Ayres,848.655651850396,
PI,2204154,Francisco Macedo,573.239351194877,
PI,2204204,Francisco Santos,2120.23870775825,
PI,2204303,Fronteiras,2664.06919973059,
PI,2204352,Geminiano,1592.2796636203,
PI,2204402,Gilbués,13546.7475339376,
PI,2204501,Guadalupe,8542.57339321355,
PI,2204550,Guaribas,988.231031335142,
PI,2204600,Hugo Napoleão,650.262553920573,
PI,2204659,Ilha Grande,1588.54520530632,
PI,2204709,Inhuma,4635.39638221916,
PI,2204808,Ipiranga do Piauí,1996.06796881864,
PI,2204907,Isaías Coelho,1973.6612189348,
PI,2205003,Itainópolis,2243.47583211936,
PI,2205102,Itaueira,3414.69532083919,
PI,2205151,Jacobina do Piauí,1489.58205998604,
PI,2205201,Jaicós,5234.3101343226,
PI,2205250,Jardim do Mulato,622.254116565774,
PI,2205276,Jatobá do Piauí,990.098260492128,
PI,2205300,Jerumenha,1514.78965360535,
PI,2205359,João Costa,752.026542976341,
PI,2205409,Joaquim Pires,2281.75402983759,
PI,2205458,Joca Marques,773.966485570933,
PI,2205508,José de Freitas,11253.790129158,
PI,2205516,Juazeiro do Piauí,1311.72848278306,
PI,2205524,Júlio Borges,895.33638077506,
PI,2205532,Jurema,707.213043208663,
PI,2205540,Lagoinha do Piauí,1888.70229229191,
PI,2205557,Lagoa Alegre,1787.87191781464,
PI,2205565,Lagoa do Barro do Piauí,34727.1946689255,
PI,2205573,Lagoa de São Francisco,769.298412678466,
PI,2205581,Lagoa do Piauí,3313.86494636191,
PI,2205599,Lagoa do Sítio,831.38378214827,
PI,2205607,Landri Sales,2800.84373547985,
PI,2205706,Luís Correia,12359.6565973833,
PI,2205805,Luzilândia,6371.45269092742,
PI,2205854,Madeiro,1105.39966093605,
PI,2205904,Manoel Emídio,1538.13001806769,
PI,2205953,Marcolândia,3872.63327159014,
PI,2206001,Marcos Parente,1559.60315337303,
PI,2206050,Massapê do Piauí,763.696725207507,
PI,2206100,Matias Olímpio,2074.95840070132,
PI,2206209,Miguel Alves,6895.6772767514,
PI,2206308,Miguel Leão,836.518662329983,
PI,2206357,Milton Brandão,864.527099684781,
PI,2206407,Monsenhor Gil,5172.2247648528,
PI,2206506,Monsenhor Hipólito,1552.60104403433,
PI,2206605,Monte Alegre do Piauí,8332.04330576332,
PI,2206654,Morro Cabeça no Tempo,588.643991740016,
PI,2206670,Morro do Chapéu do Piauí,989.631453202881,
PI,2206696,Murici dos Portelas,1070.38911424255,
PI,2206704,Nazaré do Piauí,1799.07529275656,
PI,2206720,Nazária,3917.44677135782,
PI,2206753,Nossa Senhora de Nazaré,783.302631355866,
PI,2206803,Nossa Senhora dos Remédios,1199.69473336387,
PI,2206902,Novo Oriente do Piauí,1435.43241443342,
PI,2206951,Novo Santo Antônio,589.110799029262,
PI,2207009,Oeiras,28337.5364937174,
PI,2207108,Olho D'Água do Piauí,386.983242785466,
PI,2207207,Padre Marcos,1883.5674121102,
PI,2207306,Paes Landim,1235.17208734662,
PI,2207355,Pajeú do Piauí,1108.66731196078,
PI,2207405,Palmeira do Piauí,3601.41823653784,
PI,2207504,Palmeirais,2924.54766713021,
PI,2207553,Paquetá,583.042304269056,
PI,2207603,Parnaguá,2365.77934190198,
PI,2207702,Parnaíba,162600.649026837,
PI,2207751,Passagem Franca do Piauí,872.929630891221,
PI,2207777,Patos do Piauí,1328.0667379067,
PI,2207793,Pau D'Arco do Piauí,489.680846419728,
PI,2207801,Paulistana,9698.38824138824,
PI,2207850,Pavussu,875.730474626701,
PI,2207900,Pedro II,11183.3022284818,
PI,2207934,Pedro Laurentino,690.87478808503,
PI,2207959,Nova Santa Rita,752.493350265587,
PI,2208007,Picos,110426.998729607,
PI,2208106,Pimenteiras,1980.6633282735,
PI,2208205,Pio IX,4659.20355397074,
PI,2208304,Piracuruca,12611.2657262873,
PI,2208403,Piripiri,38153.5601719958,
PI,2208502,Porto,2089.42942666797,
PI,2208551,Porto Alegre do Piauí,764.630339786,
PI,2208601,Prata do Piauí,600.780981260428,
PI,2208650,Queimada Nova,6352.31359206831,
PI,2208700,Redenção do Gurguéia,2364.84572732349,
PI,2208809,Regeneração,6740.23044943227,
PI,2208858,Riacho Frio,855.190953899849,
PI,2208874,Ribeira do Piauí,782.835824066619,
PI,2208908,Ribeiro Gonçalves,18606.0049347927,
PI,2209005,Rio Grande do Piauí,1396.22060213671,
PI,2209104,Santa Cruz do Piauí,1491.91609643227,
PI,2209153,Santa Cruz dos Milagres,850.522881007382,
PI,2209203,Santa Filomena,19744.081105976,
PI,2209302,Santa Luz,1306.59360260135,
PI,2209351,Santana do Piauí,651.196168499066,
PI,2209377,Santa Rosa do Piauí,1204.82961354558,
PI,2209401,Santo Antônio de Lisboa,3638.76281967758,
PI,2209450,Santo Antônio dos Milagres,202.594363533043,
PI,2209500,Santo Inácio do Piauí,716.082381704349,
PI,2209559,São Braz do Piauí,597.513330235702,
PI,2209609,São Félix do Piauí,718.416418150582,
PI,2209658,São Francisco de Assis do Piauí,1286.98769645299,
PI,2209708,São Francisco do Piauí,1132.00767642311,
PI,2209757,São Gonçalo do Gurguéia,5530.73276299422,
PI,2209807,São Gonçalo do Piauí,1216.0329884875,
PI,2209856,São João da Canabrava,1065.25423406084,
PI,2209872,São João da Fronteira,1643.16165814818,
PI,2209906,São João da Serra,1143.21105136503,
PI,2209955,São João da Varjota,547.564950286311,
PI,2209971,São João do Arraial,1180.08882721551,
PI,2210003,São João do Piauí,11314.4750767601,
PI,2210052,São José do Divino,1371.47981580663,
PI,2210102,São José do Peixe,917.276323369652,
PI,2210201,São José do Piauí,1572.67375747194,
PI,2210300,São Julião,1521.79176294405,
PI,2210359,São Lourenço do Piauí,717.015996282842,
PI,2210375,São Luis do Piauí,391.184508388686,
PI,2210383,São Miguel da Baixa Grande,464.940060089656,
PI,2210391,São Miguel do Fidalgo,2027.81086448741,
PI,2210409,São Miguel do Tapuio,3087.93021836654,
PI,2210508,São Pedro do Piauí,3019.30954684728,
PI,2210607,São Raimundo Nonato,26813.4106943271,
PI,2210623,Sebastião Barros,777.700943884906,
PI,2210631,Sebastião Leal,8193.40154085706,
PI,2210656,Sigefredo Pacheco,1346.73902947656,
