PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010)
Sigla,Código,Município,2021,
PI,2202075,Cajazeiras do Piauí,538.695611790625,
PI,2202083,Cajueiro da Praia,2872.26525073459,
PI,2202091,Caldeirão Grande do Piauí,55238.2401511337,
PI,2202109,Campinas do Piauí,1103.06562448982,
PI,2202117,Campo Alegre do Fidalgo,3050.11882793756,
PI,2202133,Campo Grande do Piauí,1157.21527004243,
PI,2202174,Campo Largo do Piauí,801.508115636485,
PI,2202208,Campo Maior,24662.8295127678,
PI,2202251,Canavieira,789.371126116072,
PI,2202307,Canto do Buriti,7319.53829538735,
PI,2202406,Capitão de Campos,2115.57063486578,
PI,2202455,Capitão Gervásio Oliveira,614.318392648581,
PI,2202505,Caracol,1698.71172556853,
PI,2202539,Caraúbas do Piauí,817.37956347087,
PI,2202554,Caridade do Piauí,1837.35349047478,
PI,2202604,Castelo do Piauí,6066.62753104936,
PI,2202653,Caxingó,928.946505600818,
PI,2202703,Cocal,5799.14695431104,
PI,2202711,Cocal de Telha,745.491240926888,
PI,2202729,Cocal dos Alves,995.699947963088,
PI,2202737,Coivaras,727.752563935515,
PI,2202752,Colônia do Gurguéia,1453.1710914248,
PI,2202778,Colônia do Piauí,1353.74113881526,
PI,2202802,Conceição do Canindé,1209.9644937273,
PI,2202851,Coronel José Dias,924.745239997598,
PI,2202901,Corrente,12484.2941436122,
PI,2203008,Cristalândia do Piauí,987.764224045895,
PI,2203107,Cristino Castro,3252.24638418136,
PI,2203206,Curimatá,5451.84233111153,
PI,2203230,Currais,7306.46769128844,
PI,2203255,Curralinhos,594.712486500222,
PI,2203271,Curral Novo do Piauí,9327.27644643716,
PI,2203305,Demerval Lobão,21002.1267504957,
PI,2203354,Dirceu Arcoverde,1174.48713974455,
PI,2203404,Dom Expedito Lopes,1961.99103670364,
PI,2203420,Domingos Mourão,1034.91176025981,
PI,2203453,Dom Inocêncio,31064.6246774963,
PI,2203503,Elesbão Veloso,3994.93678137276,
PI,2203602,Eliseu Martins,1661.3671424288,
PI,2203701,Esperantina,14111.584353926,
PI,2203750,Fartura do Piauí,577.440616798096,
PI,2203800,Flores do Piauí,1546.06574198488,
PI,2203859,Floresta do Piauí,377.647097000534,
PI,2203909,Floriano,71910.7292938667,
PI,2204006,Francinópolis,1004.10247916953,
PI,2204105,Francisco Ayres,998.967598987814,
PI,2204154,Francisco Macedo,1358.87601899698,
PI,2204204,Francisco Santos,2320.96584213431,
PI,2204303,Fronteiras,3208.83330628142,
PI,2204352,Geminiano,2620.1893145414,
PI,2204402,Gilbués,7927.78819327572,
PI,2204501,Guadalupe,142751.069473491,
PI,2204550,Guaribas,851.923302875122,
PI,2204600,Hugo Napoleão,839.786313354709,
PI,2204659,Ilha Grande,16658.0181167664,
PI,2204709,Inhuma,4876.73575075967,
PI,2204808,Ipiranga do Piauí,2366.24614919123,
PI,2204907,Isaías Coelho,1345.33860760882,
PI,2205003,Itainópolis,2244.40944669786,
PI,2205102,Itaueira,3169.6214939847,
PI,2205151,Jacobina do Piauí,1675.3713611062,
PI,2205201,Jaicós,4354.37839409268,
PI,2205250,Jardim do Mulato,728.219371224762,
PI,2205276,Jatobá do Piauí,1094.66309328338,
PI,2205300,Jerumenha,1321.53143585724,
PI,2205359,João Costa,15295.8744467447,
PI,2205409,Joaquim Pires,2456.80676330508,
PI,2205458,Joca Marques,744.557626348394,
PI,2205508,José de Freitas,11766.3445327509,
PI,2205516,Juazeiro do Piauí,1596.48092922352,
PI,2205524,Júlio Borges,10990.9776253122,
PI,2205532,Jurema,877.130896494441,
PI,2205540,Lagoinha do Piauí,719.350032729076,
PI,2205557,Lagoa Alegre,1609.55153332242,
PI,2205565,Lagoa do Barro do Piauí,172178.13418031,
PI,2205573,Lagoa de São Francisco,882.7325839654,
PI,2205581,Lagoa do Piauí,6645.4685697152,
PI,2205599,Lagoa do Sítio,806.642995818198,
PI,2205607,Landri Sales,3334.87127437801,
PI,2205706,Luís Correia,12982.8443285276,
PI,2205805,Luzilândia,5552.67270558881,
PI,2205854,Madeiro,1146.47870238975,
PI,2205904,Manoel Emídio,1372.41343038513,
PI,2205953,Marcolândia,46177.0438595671,
PI,2206001,Marcos Parente,1443.83494563986,
PI,2206050,Massapê do Piauí,833.717818594503,
PI,2206100,Matias Olímpio,2010.07218749604,
PI,2206209,Miguel Alves,6051.68969779347,
PI,2206308,Miguel Leão,785.169860512852,
PI,2206357,Milton Brandão,768.83160538922,
PI,2206407,Monsenhor Gil,3941.2539431094,
PI,2206506,Monsenhor Hipólito,1497.51778390323,
PI,2206605,Monte Alegre do Piauí,5344.00984729556,
PI,2206654,Morro Cabeça no Tempo,640.92640813564,
PI,2206670,Morro do Chapéu do Piauí,1367.74535749266,
PI,2206696,Murici dos Portelas,1167.48503040585,
PI,2206704,Nazaré do Piauí,1444.76856021836,
PI,2206720,Nazária,4690.94644963951,
PI,2206753,Nossa Senhora de Nazaré,801.508115636485,
PI,2206803,Nossa Senhora dos Remédios,1399.95506045068,
PI,2206902,Novo Oriente do Piauí,1347.20583676581,
PI,2206951,Novo Santo Antônio,481.278315213288,
PI,2207009,Oeiras,19686.1970021094,
PI,2207108,Olho D'Água do Piauí,533.560731608912,
PI,2207207,Padre Marcos,2404.05753962021,
PI,2207306,Paes Landim,1056.38489556515,
PI,2207355,Pajeú do Piauí,1108.66731196078,
PI,2207405,Palmeira do Piauí,2604.31786670702,
PI,2207504,Palmeirais,3389.02091993062,
PI,2207553,Paquetá,828.116131123543,
PI,2207603,Parnaguá,2181.85726993881,
PI,2207702,Parnaíba,166054.089352683,
PI,2207751,Passagem Franca do Piauí,899.070839089033,
PI,2207777,Patos do Piauí,1478.37868504412,
PI,2207793,Pau D'Arco do Piauí,646.528095606599,
PI,2207801,Paulistana,8782.04553259708,
PI,2207850,Pavussu,820.18040720635,
PI,2207900,Pedro II,9818.82452201387,
PI,2207934,Pedro Laurentino,793.105584430045,
PI,2207959,Nova Santa Rita,841.653542511696,
PI,2208007,Picos,89803.4526906905,
PI,2208106,Pimenteiras,2255.61282163978,
PI,2208205,Pio IX,4549.50384099778,
PI,2208304,Piracuruca,12521.1719194627,
PI,2208403,Piripiri,51204.5583647534,
PI,2208502,Porto,7784.94516276625,
PI,2208551,Porto Alegre do Piauí,658.665085127012,
PI,2208601,Prata do Piauí,659.598699705505,
PI,2208650,Queimada Nova,64725.1646904932,
PI,2208700,Redenção do Gurguéia,1665.10160074277,
PI,2208809,Regeneração,5046.1867967562,
PI,2208858,Riacho Frio,795.439620876278,
PI,2208874,Ribeira do Piauí,81223.5347143372,
PI,2208908,Ribeiro Gonçalves,13365.6263057099,
PI,2209005,Rio Grande do Piauí,1483.98037251508,
PI,2209104,Santa Cruz do Piauí,1336.00246182389,
PI,2209153,Santa Cruz dos Milagres,1050.31640080494,
PI,2209203,Santa Filomena,16527.3120757774,
PI,2209302,Santa Luz,1464.84127365596,
PI,2209351,Santana do Piauí,831.850589437516,
PI,2209377,Santa Rosa do Piauí,2328.43475876225,
PI,2209401,Santo Antônio de Lisboa,5028.91492705408,
PI,2209450,Santo Antônio dos Milagres,375.3130605543,
PI,2209500,Santo Inácio do Piauí,893.93595890732,
PI,2209559,São Braz do Piauí,677.337376696878,
PI,2209609,São Félix do Piauí,754.82738671182,
PI,2209658,São Francisco de Assis do Piauí,993.365911516855,
PI,2209708,São Francisco do Piauí,1103.06562448982,
PI,2209757,São Gonçalo do Gurguéia,754.360579422574,
PI,2209807,São Gonçalo do Piauí,1327.1331233282,
PI,2209856,São João da Canabrava,1011.57139579747,
PI,2209872,São João da Fronteira,899.53764637828,
PI,2209906,São João da Serra,1226.76955614018,
PI,2209955,São João da Varjota,673.136111093658,
PI,2209971,São João do Arraial,1086.72736936618,
PI,2210003,São João do Piauí,77361.6380103998,
PI,2210052,São José do Divino,1146.945509679,
PI,2210102,São José do Peixe,878.531318362181,
PI,2210201,São José do Piauí,1633.82551236325,
PI,2210300,São Julião,2114.17021299804,
PI,2210359,São Lourenço do Piauí,838.852698776216,
PI,2210375,São Luis do Piauí,520.956934799253,
PI,2210383,São Miguel da Baixa Grande,467.740903825135,
PI,2210391,São Miguel do Fidalgo,6904.54661524708,
PI,2210409,São Miguel do Tapuio,3349.8091076339,
PI,2210508,São Pedro do Piauí,3296.12626937054,
PI,2210607,São Raimundo Nonato,20958.2468653065,
PI,2210623,Sebastião Barros,591.911642764742,
PI,2210631,Sebastião Leal,5140.01506189478,
PI,2210656,Sigefredo Pacheco,1270.18263404011,
PI,2210706,Simões,124177.741048946,
PI,2210805,Simplício Mendes,4957.96021908859,
PI,2210904,Socorro do Piauí,938.282651385751,
PI,2210938,Sussuapara,1703.379798461,
PI,2210953,Tamboril do Piauí,486.880002684248,
PI,2210979,Tanque do Piauí,586.309955293783,
PI,2211001,Teresina,1633347.03489177,
PI,2211100,União,13155.0962182596,
PI,2211209,Uruçuí,248302.732874206,
PI,2211308,Valença do Piauí,10075.1017238103,
PI,2211357,Várzea Branca,703.47858489469,
PI,2211407,Várzea Grande,935.015000361024,
PI,2211506,Vera Mendes,527.025429559459,
PI,2211605,Vila Nova do Piauí,704.412199473183,
PI,2211704,Wall Ferraz,732.887444117228,
PR,4100103,Abatiá,4636.7968040869,
PR,4100202,Adrianópolis,97569.2587545977,
PR,4100301,Agudos do Sul,5925.65172969688,
PR,4100400,Almirante Tamandaré,229299.474936265,
PR,4100459,Altamira do Paraná,1511.52200258063,
PR,4100509,Altônia,13876.7802874349,
PR,4100608,Alto Paraná,16539.4490652978,
PR,4100707,Alto Piquiri,9253.05408744694,
PR,4100806,Alvorada do Sul,8015.54796365409,
PR,4100905,Amaporã,2557.17033049311,
PR,4101002,Ampére,79099.0947409758,
PR,4101051,Anahy,1582.47671054612,
PR,4101101,Andirá,67595.0959047815,
PR,4101150,Ângulo,2002.13646357885,
PR,4101200,Antonina,79402.9862862753,
PR,4101309,Antônio Olinto,4459.87684146242,
PR,4101408,Apucarana,389780.352062632,
PR,4101507,Arapongas,646555.170429376,
PR,4101606,Arapoti,116100.107715822,
PR,4101655,Arapuã,2368.11337834822,
PR,4101705,Araruna,54197.2598961137,
PR,4101804,Araucária,6636430.71378809,
PR,4101853,Ariranha do Ivaí,1897.10482349835,
PR,4101903,Assaí,34364.9522124701,
PR,4102000,Assis Chateaubriand,72093.2509439622,
PR,4102109,Astorga,63560.4805038228,
PR,4102208,Atalaia,8095.83881740452,
PR,4102307,Balsa Nova,184885.095400893,
PR,4102406,Bandeirantes,48288.4132288297,
PR,4102505,Barbosa Ferraz,5995.20601579463,
PR,4102604,Barracão,9257.72216033941,
PR,4102703,Barra do Jacaré,9227.37968653838,
PR,4102752,Bela Vista da Caroba,2451.20507583412,
PR,4102802,Bela Vista do Paraíso,16359.7282589378,
PR,4102901,Bituruna,54572.1061493787,
PR,4103008,Boa Esperança,4474.81467471831,
PR,4103024,Boa Esperança do Iguaçu,2814.38114686801,
PR,4103040,Boa Ventura de São Roque,17604.2364920694,
PR,4103057,Boa Vista da Aparecida,4439.33732073557,
PR,4103107,Bocaiúva do Sul,32943.9908240033,
PR,4103156,Bom Jesus do Sul,2407.79199793418,
PR,4103206,Bom Sucesso,4297.89471209383,
PR,4103222,Bom Sucesso do Sul,6787.37798564618,
PR,4103305,Borrazópolis,4677.40903825136,
PR,4103354,Braganey,3989.3350939018,
PR,4103370,Brasilândia do Sul,3691.0452360732,
PR,4103404,Cafeara,1983.93097929823,
PR,4103453,Cafelândia,362510.403839422,
PR,4103479,Cafezal do Sul,2659.86793412737,
PR,4103503,Califórnia,20197.8177911237,
PR,4103602,Cambará,73342.8940572754,
PR,4103701,Cambé,608605.138235491,
PR,4103800,Cambira,18677.4264500474,
PR,4103909,Campina da Lagoa,15547.9503829379,
PR,4103958,Campina do Simão,3100.5340151762,
PR,4104006,Campina Grande do Sul,105156.744434013,
PR,4104055,Campo Bonito,2995.5023750957,
PR,4104105,Campo do Tenente,13780.6179858501,
PR,4104204,Campo Largo,933784.49634657,
PR,4104253,Campo Magro,33690.4156795087,
PR,4104303,Campo Mourão,531487.640437368,
PR,4104402,Cândido de Abreu,6859.73311547941,
PR,4104428,Candói,27816.1127516289,
PR,4104451,Cantagalo,9028.05297403006,
PR,4104501,Capanema,167199.634440495,
PR,4104600,Capitão Leônidas Marques,392672.690026804,
PR,4104659,Carambeí,150062.205237672,
PR,4104709,Carlópolis,11529.6732371028,
PR,4104808,Cascavel,1237677.90887529,
PR,4104907,Castro,353133.645820325,
PR,4105003,Catanduvas,9160.15943688686,
PR,4105102,Centenário do Sul,10396.265138812,
PR,4105201,Cerro Azul,13386.1658264367,
PR,4105300,Céu Azul,114788.846040328,
PR,4105409,Chopinzinho,65480.4588844942,
PR,4105508,Cianorte,341577.831375024,
PR,4105607,Cidade Gaúcha,52942.0150953294,
PR,4105706,Clevelândia,50921.67314747,
PR,4105805,Colombo,646438.935414353,
PR,4105904,Colorado,93171.0004753158,
PR,4106001,Congonhinhas,9584.02045552281,
PR,4106100,Conselheiro Mairinck,3410.02724794672,
PR,4106209,Contenda,24249.7050617846,
PR,4106308,Corbélia,29695.4788981359,
PR,4106407,Cornélio Procópio,90001.8457886204,
PR,4106456,Coronel Domingos Soares,22359.6023476249,
PR,4106506,Coronel Vivida,53295.8550205784,
PR,4106555,Corumbataí do Sul,1682.84027773415,
PR,4106571,Cruzeiro do Iguaçu,11260.3254312075,
PR,4106605,Cruzeiro do Oeste,79452.0010516462,
PR,4106704,Cruzeiro do Sul,2495.0849610233,
PR,4106803,Cruz Machado,8418.40265427394,
PR,4106852,Cruzmaltina,1860.22704764787,
PR,4106902,Curitiba,8234709.78468979,
PR,4107009,Curiúva,8046.82405203362,
PR,4107108,Diamante do Norte,61682.0479718943,
PR,4107124,Diamante do Sul,1101.19839533283,
PR,4107157,Diamante D'Oeste,2140.31142119585,
PR,4107207,Dois Vizinhos,201376.463315398,
PR,4107256,Douradina,43162.4023856123,
PR,4107306,Doutor Camargo,6434.00486768647,
PR,4107405,Enéas Marques,20093.7197656217,
PR,4107504,Engenheiro Beltrão,17757.8160902315,
PR,4107520,Esperança Nova,2018.47471870248,
PR,4107538,Entre Rios do Oeste,18314.7171863028,
PR,4107546,Espigão Alto do Iguaçu,5406.56202405461,
PR,4107553,Farol,3375.01670125322,
PR,4107603,Faxinal,16444.2203782915,
PR,4107652,Fazenda Rio Grande,387547.612798166,
PR,4107702,Fênix,3729.32343379142,
PR,4107736,Fernandes Pinheiro,6803.24943348056,
PR,4107751,Figueira,12706.0276060044,
PR,4107801,Floraí,11619.7670439274,
PR,4107850,Flor da Serra do Sul,3689.64481420546,
PR,4107900,Floresta,11817.2265272787,
PR,4108007,Florestópolis,53300.5230934709,
PR,4108106,Flórida,3238.24216550396,
PR,4108205,Formosa do Oeste,7231.31171771973,
PR,4108304,Foz do Iguaçu,5367625.16125126,
PR,4108320,Francisco Alves,5376.21955025358,
PR,4108403,Francisco Beltrão,327616.092160946,
PR,4108452,Foz do Jordão,10011.6159324727,
PR,4108502,General Carneiro,14346.8552277063,
PR,4108551,Godoy Moreira,1132.47448371235,
PR,4108601,Goioerê,55568.7397119203,
PR,4108650,Goioxim,4413.662919827,
PR,4108700,Grandes Rios,3044.98394775585,
PR,4108809,Guaíra,43993.3193604713,
PR,4108908,Guairaçá,9947.1965265567,
PR,4108957,Guamiranga,5988.20390645593,
PR,4109005,Guapirama,9211.04143141474,
PR,4109104,Guaporema,1203.42919167784,
PR,4109203,Guaraci,4416.93057085173,
PR,4109302,Guaraniaçu,11043.2600417078,
PR,4109401,Guarapuava,797441.757339857,
PR,4109500,Guaraqueçaba,2355.50958153856,
PR,4109609,Guaratuba,51165.813359746,
PR,4109658,Honório Serpa,16041.8324949609,
PR,4109708,Ibaiti,49239.7664843143,
PR,4109757,Ibema,12244.3551969394,
PR,4109807,Ibiporã,281796.622684942,
PR,4109906,Icaraíma,17371.7664620245,
PR,4110003,Iguaraçu,8539.77254947807,
PR,4110052,Iguatu,2130.04166083243,
PR,4110078,Imbaú,16181.4078744456,
PR,4110102,Imbituva,122298.374902439,
PR,4110201,Inácio Martins,16066.5732812909,
PR,4110300,Inajá,1054.51766640816,
PR,4110409,Indianópolis,122357.659428173,
PR,4110508,Ipiranga,24188.5533068933,
PR,4110607,Iporã,28357.1423998658,
PR,4110656,Iracema do Oeste,2825.11771452068,
PR,4110706,Irati,124940.504159575,
PR,4110805,Iretama,6089.96789551169,
PR,4110904,Itaguajé,1871.43042258979,
PR,4110953,Itaipulândia,46287.6771871185,
PR,4111001,Itambaracá,8897.346933041,
PR,4111100,Itambé,5130.2121088206,
PR,4111209,Itapejara d'Oeste,91287.8998704948,
PR,4111258,Itaperuçu,60077.6313187536,
PR,4111308,Itaúna do Sul,4123.77559320484,
PR,4111407,Ivaí,32249.3815776043,
PR,4111506,Ivaiporã,24686.6366845194,
PR,4111555,Ivaté,19764.1538194136,
PR,4111605,Ivatuba,2067.48948407338,
PR,4111704,Jaboti,3670.0389080571,
PR,4111803,Jacarezinho,196070.264858532,
PR,4111902,Jaguapitã,178544.918798345,
PR,4112009,Jaguariaíva,301783.443581326,
PR,4112108,Jandaia do Sul,66389.7994839467,
PR,4112207,Janiópolis,3795.61006886445,
PR,4112306,Japira,2445.60338836316,
PR,4112405,Japurá,20096.0538020679,
PR,4112504,Jardim Alegre,14816.4633606884,
PR,4112603,Jardim Olinda,2425.9974822148,
PR,4112702,Jataizinho,10793.5181419609,
PR,4112751,Jesuítas,33484.5536649509,
PR,4112801,Joaquim Távora,105448.498989792,
PR,4112900,Jundiaí do Sul,2081.49370275078,
PR,4112959,Juranda,8630.33316359192,
PR,4113007,Jussara,36403.0328373209,
PR,4113106,Kaloré,3748.46253265054,
PR,4113205,Lapa,431467.176606936,
PR,4113254,Laranjal,1407.89078436787,
PR,4113304,Laranjeiras do Sul,51775.9304867913,
PR,4113403,Leópolis,3531.39714315085,
PR,4113429,Lidianópolis,2449.33784667713,
PR,4113452,Lindoeste,4899.60930793276,
PR,4113502,Loanda,69557.5537487744,
PR,4113601,Lobato,18627.478070098,
PR,4113700,Londrina,2029022.22940301,
PR,4113734,Luiziana,7601.02309080307,
PR,4113759,Lunardelli,2769.56764710033,
PR,4113809,Lupionópolis,4110.70498910593,
PR,4113908,Mallet,113558.808833163,
PR,4114005,Mamborê,14888.8184905217,
PR,4114104,Mandaguaçu,35268.6911244516,
PR,4114203,Mandaguari,258164.503666831,
PR,4114302,Mandirituba,57466.7781499971,
PR,4114351,Manfrinópolis,1704.31341303949,
PR,4114401,Mangueirinha,434755.367152389,
PR,4114500,Manoel Ribas,9141.48714531699,
PR,4114609,Marechal Cândido Rondon,278570.050701669,
PR,4114708,Maria Helena,3935.18544834919,
PR,4114807,Marialva,362124.821018504,
PR,4114906,Marilândia do Sul,10041.0247916953,
PR,4115002,Marilena,8561.71249207266,
PR,4115101,Mariluz,9412.70218036929,
PR,4115200,Maringá,1778671.14614359,
PR,4115309,Mariópolis,12113.6491559504,
PR,4115358,Maripá,21750.8856424473,
PR,4115408,Marmeleiro,26716.3147781638,
PR,4115457,Marquinho,1735.58950141902,
PR,4115507,Marumbi,1707.58106406422,
PR,4115606,Matelândia,163424.097085068,
PR,4115705,Matinhos,46982.2864335175,
PR,4115739,Mato Rico,1787.87191781464,
PR,4115754,Mauá da Serra,39570.3202948594,
PR,4115804,Medianeira,303105.908631762,
PR,4115853,Mercedes,10681.0175852524,
PR,4115903,Mirador,3195.29589489327,
PR,4116000,Miraselva,674.536532961398,
PR,4116059,Missal,12024.9557709935,
PR,4116109,Moreira Sales,7660.77442382665,
PR,4116208,Morretes,14710.9649133187,
PR,4116307,Munhoz de Melo,1953.12169820795,
PR,4116406,Nossa Senhora das Graças,1272.0498631971,
PR,4116505,Nova Aliança do Ivaí,800.107693768745,
PR,4116604,Nova América da Colina,1816.34716245868,
PR,4116703,Nova Aurora,44227.1898123839,
PR,4116802,Nova Cantu,5772.07213153473,
PR,4116901,Nova Esperança,73931.5380490154,
PR,4116950,Nova Esperança do Sudoeste,4162.52059821231,
PR,4117008,Nova Fátima,10106.3778121898,
PR,4117057,Nova Laranjeiras,4574.71143461709,
PR,4117107,Nova Londrina,39663.2149454194,
PR,4117206,Nova Olímpia,3243.37704568567,
PR,4117214,Nova Santa Bárbara,1870.03000072205,
PR,4117222,Nova Santa Rosa,21770.0247413064,
PR,4117255,Nova Prata do Iguaçu,17756.882475653,
PR,4117271,Nova Tebas,2771.43487625731,
PR,4117297,Novo Itacolomi,2364.84572732349,
PR,4117305,Ortigueira,739684.625055949,
PR,4117404,Ourizona,2742.02601703478,
PR,4117453,Ouro Verde do Oeste,10955.0334640402,
PR,4117503,Paiçandu,90301.0692610275,
PR,4117602,Palmas,205223.888993369,
PR,4117701,Palmeira,136163.951814932,
PR,4117800,Palmital,9083.13623416116,
PR,4117909,Palotina,347187.454569901,
PR,4118006,Paraíso do Norte,34132.9489897145,
PR,4118105,Paranacity,32195.2319320517,
PR,4118204,Paranaguá,1439972.11532135,
PR,4118303,Paranapoema,1099.33116617584,
PR,4118402,Paranavaí,272502.956363331,
PR,4118451,Pato Bragado,16866.2141677704,
PR,4118501,Pato Branco,347697.208129758,
PR,4118600,Paula Freitas,11414.3718366589,
PR,4118709,Paulo Frontin,10519.9690704623,
PR,4118808,Peabiru,8042.15597914115,
PR,4118857,Perobal,12993.114088891,
PR,4118907,Pérola,59697.6501853068,
PR,4119004,Pérola d'Oeste,4344.5754410185,
PR,4119103,Piên,193673.676235539,
PR,4119152,Pinhais,832641.827792789,
PR,4119202,Pinhalão,10340.2482641024,
PR,4119251,Pinhal de São Bento,2840.05554777657,
PR,4119301,Pinhão,448286.710045782,
PR,4119400,Piraí do Sul,129026.001555061,
PR,4119509,Piraquara,77096.0246628184,
PR,4119608,Pitanga,47655.4225446112,
PR,4119657,Pitangueiras,1572.67375747194,
PR,4119707,Planaltina do Paraná,5333.74008693213,
PR,4119806,Planalto,22243.3673326025,
PR,4119905,Ponta Grossa,3049319.18705108,
PR,4119954,Pontal do Paraná,31878.7365899424,
PR,4120002,Porecatu,83321.3666722117,
PR,4120101,Porto Amazonas,14083.5759165712,
PR,4120150,Porto Barreiro,1707.58106406422,
PR,4120200,Porto Rico,3700.38138185813,
PR,4120309,Porto Vitória,3706.91668390759,
PR,4120333,Prado Ferreira,9549.00990882931,
PR,4120358,Pranchita,20926.5039696377,
PR,4120408,Presidente Castelo Branco,3365.21374817904,
PR,4120507,Primeiro de Maio,14431.8141543492,
PR,4120606,Prudentópolis,62076.0333240185,
PR,4120655,Quarto Centenário,10394.8647169442,
PR,4120705,Quatiguá,7912.38355273058,
PR,4120804,Quatro Barras,276977.30423076,
PR,4120853,Quatro Pontes,20258.969546015,
PR,4120903,Quedas do Iguaçu,329871.704982586,
PR,4121000,Querência do Norte,5493.38817985449,
PR,4121109,Quinta do Sol,3897.84086520946,
PR,4121208,Quitandinha,18969.6478131158,
PR,4121257,Ramilândia,3743.32765246882,
PR,4121307,Rancho Alegre,5757.13429827884,
PR,4121356,Rancho Alegre D'Oeste,9265.6578842566,
PR,4121406,Realeza,34218.8415309359,
PR,4121505,Rebouças,29336.9708999945,
PR,4121604,Renascença,12682.2204342528,
PR,4121703,Reserva,20268.7724990892,
PR,4121752,Reserva do Iguaçu,8880.07506333887,
PR,4121802,Ribeirão Claro,36267.6587234394,
PR,4121901,Ribeirão do Pinhal,25544.1616748655,
PR,4122008,Rio Azul,43113.8544275306,
PR,4122107,Rio Bom,2186.52534283127,
PR,4122156,Rio Bonito do Iguaçu,5905.11220897002,
PR,4122172,Rio Branco do Ivaí,2312.09650363862,
PR,4122206,Rio Branco do Sul,355192.265965902,
PR,4122305,Rio Negro,188698.910954038,
PR,4122404,Rolândia,560880.161404783,
PR,4122503,Roncador,10064.8319634469,
PR,4122602,Rondon,33170.3923592879,
PR,4122651,Rosário do Ivaí,3016.5087031118,
PR,4122701,Sabáudia,104216.59455347,
PR,4122800,Salgado Filho,2447.93742480939,
PR,4122909,Salto do Itararé,1805.61059480601,
PR,4123006,Salto do Lontra,38451.3832225352,
PR,4123105,Santa Amélia,5006.97498445948,
PR,4123204,Santa Cecília do Pavão,9443.51146145957,
PR,4123303,Santa Cruz de Monte Castelo,11404.1020762955,
PR,4123402,Santa Fé,18594.3347525615,
PR,4123501,Santa Helena,125501.606521249,
PR,4123600,Santa Inês,1023.70838531789,
PR,4123709,Santa Isabel do Ivaí,14844.004990754,
PR,4123808,Santa Izabel do Oeste,16469.8947792,
PR,4123824,Santa Lúcia,4208.26771255848,
PR,4123857,Santa Maria do Oeste,6342.04383170488,
PR,4123907,Santa Mariana,17314.8159727365,
PR,4123956,Santa Mônica,3610.75438232278,
PR,4124004,Santana do Itararé,4088.76504651134,
PR,4124020,Santa Tereza do Oeste,76234.2984068691,
PR,4124053,Santa Terezinha de Itaipu,29523.2270084039,
PR,4124103,Santo Antônio da Platina,78158.0112458545,
PR,4124202,Santo Antônio do Caiuá,1030.71049465659,
PR,4124301,Santo Antônio do Paraíso,4081.76293717264,
PR,4124400,Santo Antônio do Sudoeste,51495.8461132433,
PR,4124509,Santo Inácio,105458.301942866,
PR,4124608,São Carlos do Ivaí,85630.6623321148,
PR,4124707,São Jerônimo da Serra,4680.20988198683,
PR,4124806,São João,93248.0236780415,
PR,4124905,São João do Caiuá,6966.63198471689,
PR,4125001,São João do Ivaí,6311.2345506146,
PR,4125100,São João do Triunfo,9686.25125186782,
PR,4125209,São Jorge d'Oeste,18935.5708810008,
PR,4125308,São Jorge do Ivaí,4833.32267285973,
PR,4125357,São Jorge do Patrocínio,5698.78338712301,
PR,4125407,São José da Boa Vista,4346.44267017549,
PR,4125456,São José das Palmeiras,3540.26648164653,
PR,4125506,São José dos Pinhais,3624495.32168904,
PR,4125555,São Manoel do Paraná,1413.95927912808,
PR,4125605,São Mateus do Sul,89692.3525558498,
PR,4125704,São Miguel do Iguaçu,60566.3785505948,
PR,4125753,São Pedro do Iguaçu,4033.21497909099,
PR,4125803,São Pedro do Ivaí,29816.3819860508,
PR,4125902,São Pedro do Paraná,7955.79663063052,
PR,4126009,São Sebastião da Amoreira,5459.31124773948,
PR,4126108,São Tomé,6474.61710185093,
PR,4126207,Sapopema,8409.06650848901,
PR,4126256,Sarandi,148143.160471579,
PR,4126272,Saudade do Iguaçu,294695.441701405,
PR,4126306,Sengés,84444.5050101391,
PR,4126355,Serranópolis do Iguaçu,4111.17179639518,
PR,4126405,Sertaneja,13861.3756468898,
PR,4126504,Sertanópolis,40419.9095612883,
PR,4126603,Siqueira Campos,71838.3741640335,
PR,4126652,Sulina,5451.84233111153,
PR,4126678,Tamarana,20707.571350981,
PR,4126702,Tamboara,7135.14941613493,
PR,4126801,Tapejara,51170.0146253492,
PR,4126900,Tapira,4499.55546104838,
PR,4127007,Teixeira Soares,11558.1484817469,
PR,4127106,Telêmaco Borba,1252484.10247562,
PR,4127205,Terra Boa,55129.0072454499,
PR,4127304,Terra Rica,21226.1942493341,
PR,4127403,Terra Roxa,42831.4360175364,
PR,4127502,Tibagi,60101.9052977944,
PR,4127601,Tijucas do Sul,64684.0856490395,
PR,4127700,Toledo,879858.451485509,
PR,4127809,Tomazina,10390.1966440518,
PR,4127858,Três Barras do Paraná,20197.8177911237,
PR,4127882,Tunas do Paraná,11914.322443442,
PR,4127908,Tuneiras do Oeste,7557.14320561389,
PR,4127957,Tupãssi,10693.6213820621,
PR,4127965,Turvo,86872.3697215109,
PR,4128005,Ubiratã,204055.937155674,
PR,4128104,Umuarama,321890.700758336,
PR,4128203,União da Vitória,236598.006903636,
PR,4128302,Uniflor,2048.35038521427,
PR,4128401,Uraí,18953.3095579922,
