População  residente - rural
Sigla,Código,Município,2010,
MG,3113909,Carmo da Cachoeira,2870,
MG,3114006,Carmo da Mata,2317,
MG,3114105,Carmo de Minas,3561,
MG,3114204,Carmo do Cajuru,2672,
MG,3114303,Carmo do Paranaíba,4535,
MG,3114402,Carmo do Rio Claro,6064,
MG,3114501,Carmópolis de Minas,5227,
MG,3114550,Carneirinho,2496,
MG,3114600,Carrancas,1336,
MG,3114709,Carvalhópolis,882,
MG,3114808,Carvalhos,2119,
MG,3114907,Casa Grande,1122,
MG,3115003,Cascalho Rico,1061,
MG,3115102,Cássia,3191,
MG,3115201,Conceição da Barra de Minas,1161,
MG,3115300,Cataguases,2868,
MG,3115359,Catas Altas,606,
MG,3115409,Catas Altas da Noruega,2033,
MG,3115458,Catuji,5016,
MG,3115474,Catuti,2124,
MG,3115508,Caxambu,453,
MG,3115607,Cedro do Abaeté,177,
MG,3115706,Central de Minas,1178,
MG,3115805,Centralina,952,
MG,3115904,Chácara,889,
MG,3116001,Chalé,2861,
MG,3116100,Chapada do Norte,9495,
MG,3116159,Chapada Gaúcha,5044,
MG,3116209,Chiador,1299,
MG,3116308,Cipotânea,3533,
MG,3116407,Claraval,2012,
MG,3116506,Claro dos Poções,2524,
MG,3116605,Cláudio,4854,
MG,3116704,Coimbra,1898,
MG,3116803,Coluna,5210,
MG,3116902,Comendador Gomes,1464,
MG,3117009,Comercinho,4751,
MG,3117108,Conceição da Aparecida,3621,
MG,3117207,Conceição das Pedras,1240,
MG,3117306,Conceição das Alagoas,2163,
MG,3117405,Conceição de Ipanema,2933,
MG,3117504,Conceição do Mato Dentro,5639,
MG,3117603,Conceição do Pará,3143,
MG,3117702,Conceição do Rio Verde,1495,
MG,3117801,Conceição dos Ouros,2265,
MG,3117836,Cônego Marinho,5186,
MG,3117876,Confins,0,
MG,3117900,Congonhal,2713,
MG,3118007,Congonhas,1283,
MG,3118106,Congonhas do Norte,2345,
MG,3118205,Conquista,855,
MG,3118304,Conselheiro Lafaiete,5246,
MG,3118403,Conselheiro Pena,4641,
MG,3118502,Consolação,777,
MG,3118601,Contagem,2042,
MG,3118700,Coqueiral,2701,
MG,3118809,Coração de Jesus,11267,
MG,3118908,Cordisburgo,2706,
MG,3119005,Cordislândia,678,
MG,3119104,Corinto,2720,
MG,3119203,Coroaci,5089,
MG,3119302,Coromandel,5882,
MG,3119401,Coronel Fabriciano,1299,
MG,3119500,Coronel Murta,2424,
MG,3119609,Coronel Pacheco,838,
MG,3119708,Coronel Xavier Chaves,1501,
MG,3119807,Córrego Danta,1303,
MG,3119906,Córrego do Bom Jesus,1681,
MG,3119955,Córrego Fundo,1360,
MG,3120003,Córrego Novo,1089,
MG,3120102,Couto de Magalhães de Minas,369,
MG,3120151,Crisólita,2558,
MG,3120201,Cristais,2441,
MG,3120300,Cristália,2727,
MG,3120409,Cristiano Otoni,851,
MG,3120508,Cristina,4255,
MG,3120607,Crucilândia,1778,
MG,3120706,Cruzeiro da Fortaleza,573,
MG,3120805,Cruzília,1305,
MG,3120839,Cuparaque,795,
MG,3120870,Curral de Dentro,1076,
MG,3120904,Curvelo,6837,
MG,3121001,Datas,2123,
MG,3121100,Delfim Moreira,4946,
MG,3121209,Delfinópolis,1984,
MG,3121258,Delta,505,
MG,3121308,Descoberto,699,
MG,3121407,Desterro de Entre Rios,3406,
MG,3121506,Desterro do Melo,1625,
MG,3121605,Diamantina,5816,
MG,3121704,Diogo de Vasconcelos,2749,
MG,3121803,Dionísio,1574,
MG,3121902,Divinésia,1118,
MG,3122009,Divino,8337,
MG,3122108,Divino das Laranjeiras,829,
MG,3122207,Divinolândia de Minas,1264,
MG,3122306,Divinópolis,5500,
MG,3122355,Divisa Alegre,191,
MG,3122405,Divisa Nova,1104,
MG,3122454,Divisópolis,2571,
MG,3122470,Dom Bosco,1762,
MG,3122504,Dom Cavati,602,
MG,3122603,Dom Joaquim,1613,
MG,3122702,Dom Silvério,1138,
MG,3122801,Dom Viçoso,1996,
MG,3122900,Dona Eusébia,868,
MG,3123007,Dores de Campos,842,
MG,3123106,Dores de Guanhães,3601,
MG,3123205,Dores do Indaiá,1164,
MG,3123304,Dores do Turvo,2432,
MG,3123403,Doresópolis,308,
MG,3123502,Douradoquara,608,
MG,3123528,Durandé,3876,
MG,3123601,Elói Mendes,4846,
MG,3123700,Engenheiro Caldas,1955,
MG,3123809,Engenheiro Navarro,2372,
MG,3123858,Entre Folhas,1286,
MG,3123908,Entre Rios de Minas,4364,
MG,3124005,Ervália,8476,
MG,3124104,Esmeraldas,4056,
MG,3124203,Espera Feliz,8682,
MG,3124302,Espinosa,13090,
MG,3124401,Espírito Santo do Dourado,2746,
MG,3124500,Estiva,5946,
MG,3124609,Estrela Dalva,689,
MG,3124708,Estrela do Indaiá,739,
MG,3124807,Estrela do Sul,1389,
MG,3124906,Eugenópolis,3135,
MG,3125002,Ewbank da Câmara,294,
MG,3125101,Extrema,2576,
MG,3125200,Fama,835,
MG,3125309,Faria Lemos,1044,
MG,3125408,Felício dos Santos,2913,
MG,3125507,São Gonçalo do Rio Preto,1102,
MG,3125606,Felisburgo,1789,
MG,3125705,Felixlândia,3199,
MG,3125804,Fernandes Tourinho,1014,
MG,3125903,Ferros,5746,
MG,3125952,Fervedouro,5585,
MG,3126000,Florestal,1096,
MG,3126109,Formiga,5641,
MG,3126208,Formoso,3004,
MG,3126307,Fortaleza de Minas,1187,
MG,3126406,Fortuna de Minas,840,
MG,3126505,Francisco Badaró,7057,
MG,3126604,Francisco Dumont,1666,
MG,3126703,Francisco Sá,10015,
MG,3126752,Franciscópolis,3402,
MG,3126802,Frei Gaspar,3963,
MG,3126901,Frei Inocêncio,2156,
MG,3126950,Frei Lagonegro,2711,
MG,3127008,Fronteira,946,
MG,3127057,Fronteira dos Vales,1649,
MG,3127073,Fruta de Leite,3904,
MG,3127107,Frutal,7379,
MG,3127206,Funilândia,1826,
MG,3127305,Galiléia,1259,
MG,3127339,Gameleiras,3726,
MG,3127354,Glaucilândia,1914,
MG,3127370,Goiabeira,580,
MG,3127388,Goianá,690,
MG,3127404,Gonçalves,3056,
MG,3127503,Gonzaga,2684,
MG,3127602,Gouveia,3452,
MG,3127701,Governador Valadares,10389,
MG,3127800,Grão Mogol,9633,
MG,3127909,Grupiara,200,
MG,3128006,Guanhães,5841,
MG,3128105,Guapé,6698,
MG,3128204,Guaraciaba,7005,
MG,3128253,Guaraciama,1693,
MG,3128303,Guaranésia,1878,
MG,3128402,Guarani,1802,
MG,3128501,Guarará,442,
MG,3128600,Guarda-Mor,2877,
MG,3128709,Guaxupé,2950,
MG,3128808,Guidoval,2007,
MG,3128907,Guimarânia,1341,
MG,3129004,Guiricema,4482,
MG,3129103,Gurinhatã,3445,
MG,3129202,Heliodora,1691,
MG,3129301,Iapu,3151,
MG,3129400,Ibertioga,1579,
MG,3129509,Ibiá,3572,
MG,3129608,Ibiaí,1835,
MG,3129657,Ibiracatu,3032,
MG,3129707,Ibiraci,3968,
MG,3129806,Ibirité,364,
MG,3129905,Ibitiúra de Minas,1012,
MG,3130002,Ibituruna,381,
MG,3130051,Icaraí de Minas,7760,
MG,3130101,Igarapé,2190,
MG,3130200,Igaratinga,1587,
MG,3130309,Iguatama,1314,
MG,3130408,Ijaci,254,
MG,3130507,Ilicínea,2392,
MG,3130556,Imbé de Minas,4378,
MG,3130606,Inconfidentes,3230,
MG,3130655,Indaiabira,4588,
MG,3130705,Indianópolis,2134,
MG,3130804,Ingaí,999,
MG,3130903,Inhapim,10301,
MG,3131000,Inhaúma,1554,
MG,3131109,Inimutaba,1981,
MG,3131158,Ipaba,1680,
MG,3131208,Ipanema,3970,
MG,3131307,Ipatinga,2500,
MG,3131406,Ipiaçu,366,
MG,3131505,Ipuiúna,2073,
MG,3131604,Iraí de Minas,1309,
MG,3131703,Itabira,7467,
MG,3131802,Itabirinha de Mantena,2322,
MG,3131901,Itabirito,1883,
MG,3132008,Itacambira,3982,
MG,3132107,Itacarambi,3921,
MG,3132206,Itaguara,2846,
MG,3132305,Itaipé,6855,
MG,3132404,Itajubá,7894,
MG,3132503,Itamarandiba,10187,
MG,3132602,Itamarati de Minas,869,
MG,3132701,Itambacuri,7690,
MG,3132800,Itambé do Mato Dentro,1375,
MG,3132909,Itamogi,2590,
MG,3133006,Itamonte,4391,
MG,3133105,Itanhandu,2250,
MG,3133204,Itanhomi,3210,
MG,3133303,Itaobim,5222,
MG,3133402,Itapagipe,4098,
MG,3133501,Itapecerica,4874,
MG,3133600,Itapeva,4153,
MG,3133709,Itatiaiuçu,3707,
MG,3133758,Itaú de Minas,383,
MG,3133808,Itaúna,5012,
MG,3133907,Itaverava,3234,
MG,3134004,Itinga,7853,
MG,3134103,Itueta,2531,
MG,3134202,Ituiutaba,4046,
MG,3134301,Itumirim,1435,
MG,3134400,Iturama,1858,
MG,3134509,Itutinga,1157,
MG,3134608,Jaboticatubas,6394,
MG,3134707,Jacinto,2937,
MG,3134806,Jacuí,2932,
MG,3134905,Jacutinga,3696,
MG,3135001,Jaguaraçu,852,
MG,3135050,Jaíba,15952,
MG,3135076,Jampruca,1779,
MG,3135100,Janaúba,6233,
MG,3135209,Januária,24454,
MG,3135308,Japaraíba,1389,
MG,3135357,Japonvar,5248,
MG,3135407,Jeceaba,2407,
MG,3135456,Jenipapo de Minas,4233,
MG,3135506,Jequeri,5555,
MG,3135605,Jequitaí,2501,
MG,3135704,Jequitibá,3193,
MG,3135803,Jequitinhonha,7070,
MG,3135902,Jesuânia,1674,
MG,3136009,Joaíma,4668,
MG,3136108,Joanésia,3363,
MG,3136207,João Monlevade,333,
MG,3136306,João Pinheiro,8499,
MG,3136405,Joaquim Felício,1779,
MG,3136504,Jordânia,3103,
MG,3136520,José Gonçalves de Minas,3415,
MG,3136553,José Raydan,2808,
MG,3136579,Josenópolis,2122,
MG,3136603,Nova União,2683,
MG,3136652,Juatuba,375,
MG,3136702,Juiz de Fora,5869,
MG,3136801,Juramento,1841,
MG,3136900,Juruaia,4724,
MG,3136959,Juvenília,1316,
MG,3137007,Ladainha,12684,
MG,3137106,Lagamar,2472,
MG,3137205,Lagoa da Prata,1046,
MG,3137304,Lagoa dos Patos,1146,
MG,3137403,Lagoa Dourada,5367,
MG,3137502,Lagoa Formosa,4194,
MG,3137536,Lagoa Grande,2223,
MG,3137601,Lagoa Santa,3571,
MG,3137700,Lajinha,7359,
MG,3137809,Lambari,5518,
MG,3137908,Lamim,1941,
MG,3138005,Laranjal,1727,
MG,3138104,Lassance,2602,
MG,3138203,Lavras,4344,
MG,3138302,Leandro Ferreira,1053,
MG,3138351,Leme do Prado,3043,
MG,3138401,Leopoldina,5426,
MG,3138500,Liberdade,1477,
MG,3138609,Lima Duarte,3786,
MG,3138625,Limeira do Oeste,1873,
MG,3138658,Lontra,2767,
MG,3138674,Luisburgo,4398,
MG,3138682,Luislândia,3411,
MG,3138708,Luminárias,1256,
MG,3138807,Luz,1777,
MG,3138906,Machacalis,1227,
MG,3139003,Machado,6620,
MG,3139102,Madre de Deus de Minas,1172,
MG,3139201,Malacacheta,6958,
MG,3139250,Mamonas,3509,
MG,3139300,Manga,5965,
MG,3139409,Manhuaçu,14735,
MG,3139508,Manhumirim,4339,
MG,3139607,Mantena,5853,
MG,3139706,Maravilhas,2267,
MG,3139805,Mar de Espanha,999,
MG,3139904,Maria da Fé,5833,
MG,3140001,Mariana,6498,
MG,3140100,Marilac,796,
MG,3140159,Mário Campos,734,
MG,3140209,Maripá de Minas,522,
MG,3140308,Marliéria,1168,
MG,3140407,Marmelópolis,1411,
MG,3140506,Martinho Campos,1601,
MG,3140530,Martins Soares,4246,
MG,3140555,Mata Verde,1486,
MG,3140605,Materlândia,2584,
MG,3140704,Mateus Leme,3177,
MG,3140803,Matias Barbosa,491,
MG,3140852,Matias Cardoso,4843,
MG,3140902,Matipó,3807,
MG,3141009,Mato Verde,3225,
MG,3141108,Matozinhos,3078,
MG,3141207,Matutina,1068,
MG,3141306,Medeiros,1496,
MG,3141405,Medina,5934,
MG,3141504,Mendes Pimentel,2876,
MG,3141603,Mercês,3112,
MG,3141702,Mesquita,2250,
MG,3141801,Minas Novas,18210,
MG,3141900,Minduri,444,
MG,3142007,Mirabela,3014,
MG,3142106,Miradouro,4580,
MG,3142205,Miraí,3405,
MG,3142254,Miravânia,3470,
MG,3142304,Moeda,2900,
MG,3142403,Moema,988,
MG,3142502,Monjolos,957,
MG,3142601,Monsenhor Paulo,2028,
MG,3142700,Montalvânia,5623,
MG,3142809,Monte Alegre de Minas,5113,
MG,3142908,Monte Azul,9576,
MG,3143005,Monte Belo,4003,
MG,3143104,Monte Carmelo,5672,
MG,3143153,Monte Formoso,2956,
MG,3143203,Monte Santo de Minas,4811,
MG,3143302,Montes Claros,17488,
MG,3143401,Monte Sião,4935,
MG,3143450,Montezuma,4385,
MG,3143500,Morada Nova de Minas,1798,
MG,3143609,Morro da Garça,1138,
MG,3143708,Morro do Pilar,818,
MG,3143807,Munhoz,2938,
MG,3143906,Muriaé,7540,
MG,3144003,Mutum,12871,
MG,3144102,Muzambinho,4701,
MG,3144201,Nacip Raydan,1175,
MG,3144300,Nanuque,4045,
MG,3144359,Naque,380,
MG,3144375,Natalândia,809,
MG,3144409,Natércia,1898,
MG,3144508,Nazareno,1908,
MG,3144607,Nepomuceno,5797,
MG,3144656,Ninheira,7192,
MG,3144672,Nova Belém,2384,
MG,3144706,Nova Era,2108,
MG,3144805,Nova Lima,1766,
MG,3144904,Nova Módica,1462,
MG,3145000,Nova Ponte,1821,
MG,3145059,Nova Porteirinha,3329,
MG,3145109,Nova Resende,6516,
MG,3145208,Nova Serrana,4004,
MG,3145307,Novo Cruzeiro,20203,
MG,3145356,Novo Oriente de Minas,5918,
MG,3145372,Novorizonte,3246,
MG,3145406,Olaria,1059,
MG,3145455,Olhos-d'Água,2401,
MG,3145505,Olímpio Noronha,284,
MG,3145604,Oliveira,4281,
MG,3145703,Oliveira Fortes,946,
MG,3145802,Onça de Pitangui,1536,
MG,3145851,Oratórios,1252,
MG,3145877,Orizânia,5063,
MG,3145901,Ouro Branco,3659,
MG,3146008,Ouro Fino,7805,
MG,3146107,Ouro Preto,9161,
MG,3146206,Ouro Verde de Minas,2387,
MG,3146255,Padre Carvalho,2372,
MG,3146305,Padre Paraíso,7329,
MG,3146404,Paineiras,1033,
MG,3146503,Pains,1406,
MG,3146552,Pai Pedro,4185,
MG,3146602,Paiva,339,
MG,3146701,Palma,1422,
MG,3146750,Palmópolis,2443,
MG,3146909,Papagaios,2255,
MG,3147006,Paracatu,10946,
MG,3147105,Pará de Minas,4616,
MG,3147204,Paraguaçu,3566,
MG,3147303,Paraisópolis,3321,
MG,3147402,Paraopeba,2900,
MG,3147501,Passabém,754,
MG,3147600,Passa Quatro,3597,
MG,3147709,Passa Tempo,1812,
MG,3147808,Passa-Vinte,774,
MG,3147907,Passos,5431,
MG,3147956,Patis,3278,
MG,3148004,Patos de Minas,10986,
MG,3148103,Patrocínio,9713,
MG,3148202,Patrocínio do Muriaé,979,
MG,3148301,Paula Cândido,4335,
MG,3148400,Paulistas,2615,
MG,3148509,Pavão,3385,
MG,3148608,Peçanha,8163,
MG,3148707,Pedra Azul,2833,
MG,3148756,Pedra Bonita,4866,
MG,3148806,Pedra do Anta,1173,
MG,3148905,Pedra do Indaiá,1822,
MG,3149002,Pedra Dourada,890,
MG,3149101,Pedralva,5904,
MG,3149150,Pedras de Maria da Cruz,3987,
MG,3149200,Pedrinópolis,563,
MG,3149309,Pedro Leopoldo,8749,
MG,3149408,Pedro Teixeira,820,
MG,3149507,Pequeri,249,
MG,3149606,Pequi,1123,
MG,3149705,Perdigão,1050,
MG,3149804,Perdizes,4469,
MG,3149903,Perdões,2311,
MG,3149952,Periquito,1747,
MG,3150000,Pescador,869,
MG,3150109,Piau,1171,
MG,3150158,Piedade de Caratinga,2508,
MG,3150208,Piedade de Ponte Nova,884,
MG,3150307,Piedade do Rio Grande,1232,
MG,3150406,Piedade dos Gerais,2518,
MG,3150505,Pimenta,1291,
MG,3150539,Pingo-d'Água,385,
MG,3150570,Pintópolis,4679,
MG,3150604,Piracema,3372,
MG,3150703,Pirajuba,525,
MG,3150802,Piranga,11274,
MG,3150901,Piranguçu,3445,
MG,3151008,Piranguinho,3063,
MG,3151107,Pirapetinga,1262,
MG,3151206,Pirapora,983,
MG,3151305,Piraúba,2048,
MG,3151404,Pitangui,2687,
MG,3151503,Piumhi,3319,
MG,3151602,Planura,293,
MG,3151701,Poço Fundo,6678,
MG,3151800,Poços de Caldas,3713,
MG,3151909,Pocrane,3587,
MG,3152006,Pompéu,3365,
MG,3152105,Ponte Nova,6205,
MG,3152131,Ponto Chique,1385,
MG,3152170,Ponto dos Volantes,7314,
MG,3152204,Porteirinha,18289,
MG,3152303,Porto Firme,5586,
MG,3152402,Poté,6330,
MG,3152501,Pouso Alegre,11025,
MG,3152600,Pouso Alto,2555,
MG,3152709,Prados,2455,
MG,3152808,Prata,6421,
MG,3152907,Pratápolis,1014,
MG,3153004,Pratinha,1506,
MG,3153103,Presidente Bernardes,3895,
MG,3153202,Presidente Juscelino,2062,
MG,3153301,Presidente Kubitschek,942,
MG,3153400,Presidente Olegário,5427,
MG,3153509,Alto Jequitibá,4018,
MG,3153608,Prudente de Morais,374,
MG,3153707,Quartel Geral,537,
MG,3153806,Queluzito,1014,
MG,3153905,Raposos,790,
MG,3154002,Raul Soares,8334,
MG,3154101,Recreio,1226,
MG,3154150,Reduto,2921,
MG,3154200,Resende Costa,2137,
MG,3154309,Resplendor,4257,
MG,3154408,Ressaquinha,1688,
MG,3154457,Riachinho,3572,
MG,3154507,Riacho dos Machados,4861,
MG,3154606,Ribeirão das Neves,2159,
MG,3154705,Ribeirão Vermelho,283,
MG,3154804,Rio Acima,1146,
MG,3154903,Rio Casca,2867,
MG,3155009,Rio Doce,812,
MG,3155108,Rio do Prado,2487,
MG,3155207,Rio Espera,3667,
MG,3155306,Rio Manso,2466,
MG,3155405,Rio Novo,1173,
MG,3155504,Rio Paranaíba,4597,
MG,3155603,Rio Pardo de Minas,17407,
MG,3155702,Rio Piracicaba,2877,
MG,3155801,Rio Pomba,2656,
MG,3155900,Rio Preto,841,
MG,3156007,Rio Vermelho,8164,
MG,3156106,Ritápolis,1518,
MG,3156205,Rochedo de Minas,202,
MG,3156304,Rodeiro,1311,
MG,3156403,Romaria,881,
MG,3156452,Rosário da Limeira,1951,
MG,3156502,Rubelita,5256,
MG,3156601,Rubim,2216,
MG,3156700,Sabará,3185,
MG,3156809,Sabinópolis,5568,
MG,3156908,Sacramento,4621,
MG,3157005,Salinas,8462,
MG,3157104,Salto da Divisa,1110,
MG,3157203,Santa Bárbara,3082,
MG,3157252,Santa Bárbara do Leste,3708,
MG,3157278,Santa Bárbara do Monte Verde,1178,
MG,3157302,Santa Bárbara do Tugúrio,2383,
MG,3157336,Santa Cruz de Minas,0,
MG,3157377,Santa Cruz de Salinas,3246,
MG,3157401,Santa Cruz do Escalvado,3262,
MG,3157500,Santa Efigênia de Minas,1547,
MG,3157609,Santa Fé de Minas,1677,
MG,3157658,Santa Helena de Minas,2286,
MG,3157708,Santa Juliana,1542,
MG,3157807,Santa Luzia,564,
MG,3157906,Santa Margarida,7385,
MG,3158003,Santa Maria de Itabira,4216,
MG,3158102,Santa Maria do Salto,1542,
MG,3158201,Santa Maria do Suaçuí,3673,
MG,3158300,Santana da Vargem,1953,
MG,3158409,Santana de Cataguases,705,
MG,3158508,Santana de Pirapama,4678,
MG,3158607,Santana do Deserto,2456,
MG,3158706,Santana do Garambéu,582,
MG,3158805,Santana do Jacaré,179,
MG,3158904,Santana do Manhuaçu,4440,
MG,3158953,Santana do Paraíso,2014,
MG,3159001,Santana do Riacho,1744,
MG,3159100,Santana dos Montes,1530,
MG,3159209,Santa Rita de Caldas,3372,
MG,3159308,Santa Rita de Jacutinga,1239,
MG,3159357,Santa Rita de Minas,1773,
MG,3159407,Santa Rita de Ibitipoca,1350,
MG,3159506,Santa Rita do Itueto,3387,
MG,3159605,Santa Rita do Sapucaí,5296,
MG,3159704,Santa Rosa da Serra,1251,
MG,3159803,Santa Vitória,3212,
MG,3159902,Santo Antônio do Amparo,2158,
MG,3160009,Santo Antônio do Aventureiro,1161,
MG,3160108,Santo Antônio do Grama,720,
MG,3160207,Santo Antônio do Itambé,2905,
MG,3160306,Santo Antônio do Jacinto,5417,
MG,3160405,Santo Antônio do Monte,3782,
MG,3160454,Santo Antônio do Retiro,5365,
MG,3160504,Santo Antônio do Rio Abaixo,889,
MG,3160603,Santo Hipólito,989,
MG,3160702,Santos Dumont,4964,
MG,3160801,São Bento Abade,339,
MG,3160900,São Brás do Suaçuí,384,
MG,3160959,São Domingos das Dores,2830,
MG,3161007,São Domingos do Prata,6852,
MG,3161056,São Félix de Minas,1293,
MG,3161106,São Francisco,19624,
MG,3161205,São Francisco de Paula,1832,
MG,3161304,São Francisco de Sales,1444,
MG,3161403,São Francisco do Glória,2046,
MG,3161502,São Geraldo,2993,
MG,3161601,São Geraldo da Piedade,3335,
MG,3161650,São Geraldo do Baixio,1046,
MG,3161700,São Gonçalo do Abaeté,2096,
MG,3161809,São Gonçalo do Pará,2438,
MG,3161908,São Gonçalo do Rio Abaixo,5128,
MG,3162005,São Gonçalo do Sapucaí,4164,
MG,3162104,São Gotardo,1758,
MG,3162203,São João Batista do Glória,1280,
MG,3162252,São João da Lagoa,2221,
MG,3162302,São João da Mata,979,
MG,3162401,São João da Ponte,16702,
MG,3162450,São João das Missões,9269,
MG,3162500,São João del Rei,4612,
MG,3162559,São João do Manhuaçu,5439,
MG,3162575,São João do Manteninha,2283,
MG,3162609,São João do Oriente,1549,
MG,3162658,São João do Pacuí,2139,
MG,3162708,São João do Paraíso,12084,
MG,3162807,São João Evangelista,5445,
MG,3162906,São João Nepomuceno,1222,
MG,3162922,São Joaquim de Bicas,6938,
MG,3162948,São José da Barra,1884,
MG,3162955,São José da Lapa,8399,
MG,3163003,São José da Safira,1130,
MG,3163102,São José da Varginha,1826,
MG,3163201,São José do Alegre,1095,
MG,3163300,São José do Divino,1109,
MG,3163409,São José do Goiabal,1947,
MG,3163508,São José do Jacuri,4547,
MG,3163607,São José do Mantimento,1143,
MG,3163706,São Lourenço,0,
MG,3163805,São Miguel do Anta,3014,
MG,3163904,São Pedro da União,2259,
MG,3164001,São Pedro dos Ferros,1573,
MG,3164100,São Pedro do Suaçuí,3268,
MG,3164209,São Romão,3807,
MG,3164308,São Roque de Minas,2464,
MG,3164407,São Sebastião da Bela Vista,2059,
MG,3164431,São Sebastião da Vargem Alegre,1195,
MG,3164472,São Sebastião do Anta,1529,
MG,3164506,São Sebastião do Maranhão,7397,
MG,3164605,São Sebastião do Oeste,2558,
MG,3164704,São Sebastião do Paraíso,5027,
MG,3164803,São Sebastião do Rio Preto,737,
MG,3164902,São Sebastião do Rio Verde,789,
MG,3165008,São Tiago,2090,
MG,3165107,São Tomás de Aquino,1571,
MG,3165206,São Thomé das Letras,2798,
MG,3165305,São Vicente de Minas,1068,
MG,3165404,Sapucaí-Mirim,2458,
MG,3165503,Sardoá,3597,
MG,3165537,Sarzedo,288,
MG,3165552,Setubinha,8083,
MG,3165560,Sem-Peixe,1340,
MG,3165578,Senador Amaral,2118,
MG,3165602,Senador Cortes,476,
MG,3165701,Senador Firmino,2547,
MG,3165800,Senador José Bento,1185,
MG,3165909,Senador Modestino Gonçalves,2771,
MG,3166006,Senhora de Oliveira,2427,
MG,3166105,Senhora do Porto,2211,
MG,3166204,Senhora dos Remédios,6766,
MG,3166303,Sericita,3410,
MG,3166402,Seritinga,306,
MG,3166501,Serra Azul de Minas,2510,
MG,3166600,Serra da Saudade,288,
MG,3166709,Serra dos Aimorés,1638,
MG,3166808,Serra do Salitre,2794,
MG,3166907,Serrania,966,
MG,3166956,Serranópolis de Minas,2697,
MG,3167004,Serranos,452,
MG,3167103,Serro,7940,
MG,3167202,Sete Lagoas,5196,
MG,3167301,Silveirânia,763,
MG,3167400,Silvianópolis,2382,
MG,3167509,Simão Pereira,1041,
MG,3167608,Simonésia,11202,
MG,3167707,Sobrália,1701,
MG,3167806,Soledade de Minas,1915,
MG,3167905,Tabuleiro,1378,
MG,3168002,Taiobeiras,5857,
MG,3168051,Taparuba,1732,
MG,3168101,Tapira,1368,
MG,3168200,Tapiraí,788,
MG,3168309,Taquaraçu de Minas,2039,
MG,3168408,Tarumirim,6274,
MG,3168507,Teixeiras,3732,
MG,3168606,Teófilo Otoni,24669,
MG,3168705,Timóteo,104,
MG,3168804,Tiradentes,1585,
MG,3168903,Tiros,2091,
MG,3169000,Tocantins,2914,
MG,3169059,Tocos do Moji,2932,
MG,3169109,Toledo,3574,
MG,3169208,Tombos,1889,
MG,3169307,Três Corações,6939,
MG,3169356,Três Marias,1478,
MG,3169406,Três Pontas,7580,
MG,3169505,Tumiritinga,1970,
MG,3169604,Tupaciguara,2146,
MG,3169703,Turmalina,5129,
MG,3169802,Turvolândia,1748,
MG,3169901,Ubá,3883,
MG,3170008,Ubaí,6016,
MG,3170057,Ubaporanga,5606,
MG,3170107,Uberaba,6612,
MG,3170206,Uberlândia,16747,
MG,3170305,Umburatiba,1147,
MG,3170404,Unaí,15236,
MG,3170438,União de Minas,1692,
MG,3170479,Uruana de Minas,1417,
MG,3170503,Urucânia,2345,
MG,3170529,Urucuia,7439,
MG,3170578,Vargem Alegre,1690,
MG,3170602,Vargem Bonita,1021,
MG,3170651,Vargem Grande do Rio Pardo,2312,
MG,3170701,Varginha,4020,
MG,3170750,Varjão de Minas,1033,
MG,3170800,Várzea da Palma,4496,
MG,3170909,Varzelândia,10212,
MG,3171006,Vazante,3804,
MG,3171030,Verdelândia,3584,
MG,3171071,Veredinha,1780,
MG,3171105,Veríssimo,1446,
MG,3171154,Vermelho Novo,2837,
MG,3171204,Vespasiano,0,
MG,3171303,Viçosa,4915,
MG,3171402,Vieiras,1878,
MG,3171501,Mathias Lobato,310,
MG,3171600,Virgem da Lapa,6779,
MG,3171709,Virgínia,4687,
MG,3171808,Virginópolis,4364,
MG,3171907,Virgolândia,2256,
MG,3172004,Visconde do Rio Branco,6562,
MG,3172103,Volta Grande,1268,
MG,3172202,Wenceslau Braz,1283,
MS,5000203,Água Clara,4826,
MS,5000252,Alcinópolis,1433,
MS,5000609,Amambaí,12355,
MS,5000708,Anastácio,4161,
MS,5000807,Anaurilândia,4171,
MS,5000856,Angélica,1494,
MS,5000906,Antônio João,1380,
MS,5001003,Aparecida do Taboado,2224,
MS,5001102,Aquidauana,9688,
MS,5001243,Aral Moreira,4894,
MS,5001508,Bandeirantes,2077,
MS,5001904,Bataguassu,4600,
MS,5002001,Batayporã,2605,
MS,5002100,Bela Vista,4254,
MS,5002159,Bodoquena,2208,
MS,5002209,Bonito,3428,
MS,5002308,Brasilândia,3813,
MS,5002407,Caarapó,7458,
MS,5002605,Camapuã,3828,
MS,5002704,Campo Grande,10555,
MS,5002803,Caracol,2160,
MS,5002902,Cassilândia,1958,
MS,5002951,Chapadão do Sul,2871,
MS,5003108,Corguinho,2990,
MS,5003157,Coronel Sapucaia,3856,
MS,5003207,Corumbá,10251,
MS,5003256,Costa Rica,2847,
MS,5003306,Coxim,3014,
MS,5003454,Deodápolis,2092,
MS,5003488,Dois Irmãos do Buriti,5658,
MS,5003504,Douradina,2078,
MS,5003702,Dourados,15030,
MS,5003751,Eldorado,2346,
MS,5003801,Fátima do Sul,2068,
MS,5003900,Figueirão,1398,
MS,5004007,Glória de Dourados,2257,
MS,5004106,Guia Lopes da Laguna,1581,
MS,5004304,Iguatemi,3869,
MS,5004403,Inocência,2798,
MS,5004502,Itaporã,7575,
