População Economicamente Ativa (PEA) - Total
Sigla,Código,Município,2010,
MG,3113206,Carandaí,11022,
MG,3113305,Carangola,16750,
MG,3113404,Caratinga,38668,
MG,3113503,Carbonita,4456,
MG,3113602,Careaçu,3035,
MG,3113701,Carlos Chagas,8035,
MG,3113800,Carmésia,1055,
MG,3113909,Carmo da Cachoeira,6149,
MG,3114006,Carmo da Mata,5459,
MG,3114105,Carmo de Minas,6383,
MG,3114204,Carmo do Cajuru,10719,
MG,3114303,Carmo do Paranaíba,14683,
MG,3114402,Carmo do Rio Claro,11000,
MG,3114501,Carmópolis de Minas,9442,
MG,3114550,Carneirinho,5043,
MG,3114600,Carrancas,1862,
MG,3114709,Carvalhópolis,1723,
MG,3114808,Carvalhos,2048,
MG,3114907,Casa Grande,886,
MG,3115003,Cascalho Rico,1584,
MG,3115102,Cássia,8639,
MG,3115201,Conceição da Barra de Minas,1800,
MG,3115300,Cataguases,32105,
MG,3115359,Catas Altas,2235,
MG,3115409,Catas Altas da Noruega,1624,
MG,3115458,Catuji,2290,
MG,3115474,Catuti,2265,
MG,3115508,Caxambu,11006,
MG,3115607,Cedro do Abaeté,610,
MG,3115706,Central de Minas,2559,
MG,3115805,Centralina,4612,
MG,3115904,Chácara,1127,
MG,3116001,Chalé,2899,
MG,3116100,Chapada do Norte,5311,
MG,3116159,Chapada Gaúcha,5448,
MG,3116209,Chiador,1308,
MG,3116308,Cipotânea,3062,
MG,3116407,Claraval,2362,
MG,3116506,Claro dos Poções,3927,
MG,3116605,Cláudio,14409,
MG,3116704,Coimbra,3148,
MG,3116803,Coluna,4258,
MG,3116902,Comendador Gomes,1717,
MG,3117009,Comercinho,3775,
MG,3117108,Conceição da Aparecida,5327,
MG,3117207,Conceição das Pedras,1211,
MG,3117306,Conceição das Alagoas,11642,
MG,3117405,Conceição de Ipanema,2308,
MG,3117504,Conceição do Mato Dentro,8035,
MG,3117603,Conceição do Pará,2643,
MG,3117702,Conceição do Rio Verde,6542,
MG,3117801,Conceição dos Ouros,5384,
MG,3117836,Cônego Marinho,3435,
MG,3117876,Confins,3328,
MG,3117900,Congonhal,5595,
MG,3118007,Congonhas,23781,
MG,3118106,Congonhas do Norte,1282,
MG,3118205,Conquista,3319,
MG,3118304,Conselheiro Lafaiete,57873,
MG,3118403,Conselheiro Pena,9196,
MG,3118502,Consolação,872,
MG,3118601,Contagem,331041,
MG,3118700,Coqueiral,4655,
MG,3118809,Coração de Jesus,13250,
MG,3118908,Cordisburgo,4174,
MG,3119005,Cordislândia,1569,
MG,3119104,Corinto,9900,
MG,3119203,Coroaci,4409,
MG,3119302,Coromandel,14725,
MG,3119401,Coronel Fabriciano,49698,
MG,3119500,Coronel Murta,4388,
MG,3119609,Coronel Pacheco,1406,
MG,3119708,Coronel Xavier Chaves,1313,
MG,3119807,Córrego Danta,1591,
MG,3119906,Córrego do Bom Jesus,1789,
MG,3119955,Córrego Fundo,2967,
MG,3120003,Córrego Novo,1120,
MG,3120102,Couto de Magalhães de Minas,1669,
MG,3120151,Crisólita,2441,
MG,3120201,Cristais,6337,
MG,3120300,Cristália,2220,
MG,3120409,Cristiano Otoni,2410,
MG,3120508,Cristina,5036,
MG,3120607,Crucilândia,2382,
MG,3120706,Cruzeiro da Fortaleza,1977,
MG,3120805,Cruzília,7521,
MG,3120839,Cuparaque,1850,
MG,3120870,Curral de Dentro,2536,
MG,3120904,Curvelo,36360,
MG,3121001,Datas,2448,
MG,3121100,Delfim Moreira,3860,
MG,3121209,Delfinópolis,3265,
MG,3121258,Delta,3743,
MG,3121308,Descoberto,2268,
MG,3121407,Desterro de Entre Rios,2770,
MG,3121506,Desterro do Melo,1718,
MG,3121605,Diamantina,22697,
MG,3121704,Diogo de Vasconcelos,1412,
MG,3121803,Dionísio,4115,
MG,3121902,Divinésia,1533,
MG,3122009,Divino,8998,
MG,3122108,Divino das Laranjeiras,1935,
MG,3122207,Divinolândia de Minas,3272,
MG,3122306,Divinópolis,119125,
MG,3122355,Divisa Alegre,2676,
MG,3122405,Divisa Nova,2860,
MG,3122454,Divisópolis,4139,
MG,3122470,Dom Bosco,1867,
MG,3122504,Dom Cavati,2462,
MG,3122603,Dom Joaquim,1952,
MG,3122702,Dom Silvério,2635,
MG,3122801,Dom Viçoso,1273,
MG,3122900,Dona Eusébia,3217,
MG,3123007,Dores de Campos,4998,
MG,3123106,Dores de Guanhães,2075,
MG,3123205,Dores do Indaiá,7010,
MG,3123304,Dores do Turvo,1664,
MG,3123403,Doresópolis,708,
MG,3123502,Douradoquara,1171,
MG,3123528,Durandé,3933,
MG,3123601,Elói Mendes,12542,
MG,3123700,Engenheiro Caldas,4200,
MG,3123809,Engenheiro Navarro,3309,
MG,3123858,Entre Folhas,2062,
MG,3123908,Entre Rios de Minas,6183,
MG,3124005,Ervália,9266,
MG,3124104,Esmeraldas,28665,
MG,3124203,Espera Feliz,11654,
MG,3124302,Espinosa,14590,
MG,3124401,Espírito Santo do Dourado,2613,
MG,3124500,Estiva,6306,
MG,3124609,Estrela Dalva,1173,
MG,3124708,Estrela do Indaiá,1582,
MG,3124807,Estrela do Sul,3998,
MG,3124906,Eugenópolis,5031,
MG,3125002,Ewbank da Câmara,1513,
MG,3125101,Extrema,16068,
MG,3125200,Fama,1267,
MG,3125309,Faria Lemos,1668,
MG,3125408,Felício dos Santos,2258,
MG,3125507,São Gonçalo do Rio Preto,1512,
MG,3125606,Felisburgo,2922,
MG,3125705,Felixlândia,6930,
MG,3125804,Fernandes Tourinho,1264,
MG,3125903,Ferros,4577,
MG,3125952,Fervedouro,4145,
MG,3126000,Florestal,3679,
MG,3126109,Formiga,33161,
MG,3126208,Formoso,3858,
MG,3126307,Fortaleza de Minas,1946,
MG,3126406,Fortuna de Minas,1484,
MG,3126505,Francisco Badaró,5090,
MG,3126604,Francisco Dumont,2325,
MG,3126703,Francisco Sá,10787,
MG,3126752,Franciscópolis,2459,
MG,3126802,Frei Gaspar,2383,
MG,3126901,Frei Inocêncio,3817,
MG,3126950,Frei Lagonegro,1051,
MG,3127008,Fronteira,7312,
MG,3127057,Fronteira dos Vales,1647,
MG,3127073,Fruta de Leite,2588,
MG,3127107,Frutal,28012,
MG,3127206,Funilândia,1464,
MG,3127305,Galiléia,2802,
MG,3127339,Gameleiras,2365,
MG,3127354,Glaucilândia,1397,
MG,3127370,Goiabeira,1164,
MG,3127388,Goianá,1785,
MG,3127404,Gonçalves,2196,
MG,3127503,Gonzaga,2164,
MG,3127602,Gouveia,5283,
MG,3127701,Governador Valadares,127285,
MG,3127800,Grão Mogol,6874,
MG,3127909,Grupiara,707,
MG,3128006,Guanhães,15467,
MG,3128105,Guapé,7013,
MG,3128204,Guaraciaba,5045,
MG,3128253,Guaraciama,2233,
MG,3128303,Guaranésia,9967,
MG,3128402,Guarani,4202,
MG,3128501,Guarará,1845,
MG,3128600,Guarda-Mor,3326,
MG,3128709,Guaxupé,25746,
MG,3128808,Guidoval,3543,
MG,3128907,Guimarânia,3439,
MG,3129004,Guiricema,4044,
MG,3129103,Gurinhatã,3196,
MG,3129202,Heliodora,2750,
MG,3129301,Iapu,3864,
MG,3129400,Ibertioga,2121,
MG,3129509,Ibiá,11604,
MG,3129608,Ibiaí,3329,
MG,3129657,Ibiracatu,2277,
MG,3129707,Ibiraci,6436,
MG,3129806,Ibirité,77648,
MG,3129905,Ibitiúra de Minas,1836,
MG,3130002,Ibituruna,1202,
MG,3130051,Icaraí de Minas,5234,
MG,3130101,Igarapé,16661,
MG,3130200,Igaratinga,4916,
MG,3130309,Iguatama,3985,
MG,3130408,Ijaci,2690,
MG,3130507,Ilicínea,5804,
MG,3130556,Imbé de Minas,2741,
MG,3130606,Inconfidentes,3676,
MG,3130655,Indaiabira,3427,
MG,3130705,Indianópolis,2942,
MG,3130804,Ingaí,1291,
MG,3130903,Inhapim,11148,
MG,3131000,Inhaúma,2919,
MG,3131109,Inimutaba,3236,
MG,3131158,Ipaba,7320,
MG,3131208,Ipanema,8554,
MG,3131307,Ipatinga,117497,
MG,3131406,Ipiaçu,1882,
MG,3131505,Ipuiúna,5168,
MG,3131604,Iraí de Minas,3486,
MG,3131703,Itabira,56810,
MG,3131802,Itabirinha de Mantena,4427,
MG,3131901,Itabirito,23220,
MG,3132008,Itacambira,2078,
MG,3132107,Itacarambi,7081,
MG,3132206,Itaguara,6909,
MG,3132305,Itaipé,5700,
MG,3132404,Itajubá,44902,
MG,3132503,Itamarandiba,16226,
MG,3132602,Itamarati de Minas,2196,
MG,3132701,Itambacuri,10137,
MG,3132800,Itambé do Mato Dentro,889,
MG,3132909,Itamogi,5368,
MG,3133006,Itamonte,7307,
MG,3133105,Itanhandu,7457,
MG,3133204,Itanhomi,4725,
MG,3133303,Itaobim,9013,
MG,3133402,Itapagipe,7337,
MG,3133501,Itapecerica,10157,
MG,3133600,Itapeva,4003,
MG,3133709,Itatiaiuçu,4729,
MG,3133758,Itaú de Minas,7456,
MG,3133808,Itaúna,46746,
MG,3133907,Itaverava,2791,
MG,3134004,Itinga,5748,
MG,3134103,Itueta,2548,
MG,3134202,Ituiutaba,52099,
MG,3134301,Itumirim,2347,
MG,3134400,Iturama,18351,
MG,3134509,Itutinga,1800,
MG,3134608,Jaboticatubas,8162,
MG,3134707,Jacinto,4786,
MG,3134806,Jacuí,4028,
MG,3134905,Jacutinga,13490,
MG,3135001,Jaguaraçu,1353,
MG,3135050,Jaíba,16105,
MG,3135076,Jampruca,2013,
MG,3135100,Janaúba,32531,
MG,3135209,Januária,26428,
MG,3135308,Japaraíba,2083,
MG,3135357,Japonvar,3999,
MG,3135407,Jeceaba,1829,
MG,3135456,Jenipapo de Minas,3012,
MG,3135506,Jequeri,5353,
MG,3135605,Jequitaí,3740,
MG,3135704,Jequitibá,2731,
MG,3135803,Jequitinhonha,11225,
MG,3135902,Jesuânia,2389,
MG,3136009,Joaíma,6471,
MG,3136108,Joanésia,2215,
MG,3136207,João Monlevade,35320,
MG,3136306,João Pinheiro,22746,
MG,3136405,Joaquim Felício,1863,
MG,3136504,Jordânia,4617,
MG,3136520,José Gonçalves de Minas,2378,
MG,3136553,José Raydan,2100,
MG,3136579,Josenópolis,2107,
MG,3136603,Nova União,2698,
MG,3136652,Juatuba,10464,
MG,3136702,Juiz de Fora,267536,
MG,3136801,Juramento,2124,
MG,3136900,Juruaia,5836,
MG,3136959,Juvenília,1723,
MG,3137007,Ladainha,6180,
MG,3137106,Lagamar,3510,
MG,3137205,Lagoa da Prata,25065,
MG,3137304,Lagoa dos Patos,2181,
MG,3137403,Lagoa Dourada,5567,
MG,3137502,Lagoa Formosa,8990,
MG,3137536,Lagoa Grande,4288,
MG,3137601,Lagoa Santa,28309,
MG,3137700,Lajinha,9097,
MG,3137809,Lambari,10051,
MG,3137908,Lamim,1601,
MG,3138005,Laranjal,2991,
MG,3138104,Lassance,3229,
MG,3138203,Lavras,47175,
MG,3138302,Leandro Ferreira,1680,
MG,3138351,Leme do Prado,2014,
MG,3138401,Leopoldina,24462,
MG,3138500,Liberdade,2407,
MG,3138609,Lima Duarte,7966,
MG,3138625,Limeira do Oeste,3453,
MG,3138658,Lontra,3681,
MG,3138674,Luisburgo,3268,
MG,3138682,Luislândia,2404,
MG,3138708,Luminárias,2623,
MG,3138807,Luz,9359,
MG,3138906,Machacalis,2998,
MG,3139003,Machado,20218,
MG,3139102,Madre de Deus de Minas,2257,
MG,3139201,Malacacheta,8060,
MG,3139250,Mamonas,2676,
MG,3139300,Manga,7882,
MG,3139409,Manhuaçu,41268,
MG,3139508,Manhumirim,10574,
MG,3139607,Mantena,12165,
MG,3139706,Maravilhas,3772,
MG,3139805,Mar de Espanha,6283,
MG,3139904,Maria da Fé,6693,
MG,3140001,Mariana,26062,
MG,3140100,Marilac,1441,
MG,3140159,Mário Campos,6490,
MG,3140209,Maripá de Minas,1241,
MG,3140308,Marliéria,1673,
MG,3140407,Marmelópolis,1202,
MG,3140506,Martinho Campos,6277,
MG,3140530,Martins Soares,3769,
MG,3140555,Mata Verde,3248,
MG,3140605,Materlândia,1534,
MG,3140704,Mateus Leme,12810,
MG,3140803,Matias Barbosa,6423,
MG,3140852,Matias Cardoso,4113,
MG,3140902,Matipó,8002,
MG,3141009,Mato Verde,6547,
MG,3141108,Matozinhos,17998,
MG,3141207,Matutina,1699,
MG,3141306,Medeiros,1879,
MG,3141405,Medina,8543,
MG,3141504,Mendes Pimentel,2396,
MG,3141603,Mercês,4540,
MG,3141702,Mesquita,2738,
MG,3141801,Minas Novas,14773,
MG,3141900,Minduri,1868,
MG,3142007,Mirabela,5888,
MG,3142106,Miradouro,4722,
MG,3142205,Miraí,6090,
MG,3142254,Miravânia,1764,
MG,3142304,Moeda,2088,
MG,3142403,Moema,3971,
MG,3142502,Monjolos,1015,
MG,3142601,Monsenhor Paulo,4445,
MG,3142700,Montalvânia,5957,
MG,3142809,Monte Alegre de Minas,9744,
MG,3142908,Monte Azul,10298,
MG,3143005,Monte Belo,7090,
MG,3143104,Monte Carmelo,24151,
MG,3143153,Monte Formoso,1609,
MG,3143203,Monte Santo de Minas,10568,
MG,3143302,Montes Claros,185669,
MG,3143401,Monte Sião,14009,
MG,3143450,Montezuma,3777,
MG,3143500,Morada Nova de Minas,4419,
MG,3143609,Morro da Garça,1066,
MG,3143708,Morro do Pilar,1482,
MG,3143807,Munhoz,2891,
MG,3143906,Muriaé,52944,
MG,3144003,Mutum,13005,
MG,3144102,Muzambinho,11039,
MG,3144201,Nacip Raydan,1194,
MG,3144300,Nanuque,19650,
MG,3144359,Naque,2787,
MG,3144375,Natalândia,1619,
MG,3144409,Natércia,2599,
MG,3144508,Nazareno,3603,
MG,3144607,Nepomuceno,12982,
MG,3144656,Ninheira,3377,
MG,3144672,Nova Belém,1586,
MG,3144706,Nova Era,8065,
MG,3144805,Nova Lima,44214,
MG,3144904,Nova Módica,1516,
MG,3145000,Nova Ponte,6564,
MG,3145059,Nova Porteirinha,3834,
MG,3145109,Nova Resende,8709,
MG,3145208,Nova Serrana,46809,
MG,3145307,Novo Cruzeiro,12582,
MG,3145356,Novo Oriente de Minas,4428,
MG,3145372,Novorizonte,2176,
MG,3145406,Olaria,816,
MG,3145455,Olhos-d'Água,2855,
MG,3145505,Olímpio Noronha,1176,
MG,3145604,Oliveira,20216,
MG,3145703,Oliveira Fortes,922,
MG,3145802,Onça de Pitangui,1552,
MG,3145851,Oratórios,1956,
MG,3145877,Orizânia,2296,
MG,3145901,Ouro Branco,18130,
MG,3146008,Ouro Fino,17223,
MG,3146107,Ouro Preto,35816,
MG,3146206,Ouro Verde de Minas,2067,
MG,3146255,Padre Carvalho,2526,
MG,3146305,Padre Paraíso,6693,
MG,3146404,Paineiras,2418,
MG,3146503,Pains,4321,
MG,3146552,Pai Pedro,2043,
MG,3146602,Paiva,755,
MG,3146701,Palma,2644,
MG,3146750,Palmópolis,3720,
MG,3146909,Papagaios,7024,
MG,3147006,Paracatu,42376,
MG,3147105,Pará de Minas,45992,
MG,3147204,Paraguaçu,10668,
MG,3147303,Paraisópolis,9830,
MG,3147402,Paraopeba,12117,
MG,3147501,Passabém,834,
MG,3147600,Passa Quatro,7693,
MG,3147709,Passa Tempo,3739,
MG,3147808,Passa-Vinte,1060,
MG,3147907,Passos,52857,
MG,3147956,Patis,2079,
MG,3148004,Patos de Minas,75017,
MG,3148103,Patrocínio,43763,
MG,3148202,Patrocínio do Muriaé,2591,
MG,3148301,Paula Cândido,3979,
MG,3148400,Paulistas,2355,
MG,3148509,Pavão,3502,
MG,3148608,Peçanha,7879,
MG,3148707,Pedra Azul,8701,
MG,3148756,Pedra Bonita,3524,
MG,3148806,Pedra do Anta,1538,
MG,3148905,Pedra do Indaiá,2302,
MG,3149002,Pedra Dourada,1031,
MG,3149101,Pedralva,5465,
MG,3149150,Pedras de Maria da Cruz,3931,
MG,3149200,Pedrinópolis,1764,
MG,3149309,Pedro Leopoldo,30565,
MG,3149408,Pedro Teixeira,722,
MG,3149507,Pequeri,1570,
MG,3149606,Pequi,2150,
MG,3149705,Perdigão,5365,
MG,3149804,Perdizes,7559,
MG,3149903,Perdões,9687,
MG,3149952,Periquito,2510,
MG,3150000,Pescador,1485,
MG,3150109,Piau,1400,
MG,3150158,Piedade de Caratinga,3412,
MG,3150208,Piedade de Ponte Nova,1721,
MG,3150307,Piedade do Rio Grande,2185,
MG,3150406,Piedade dos Gerais,2348,
MG,3150505,Pimenta,4559,
MG,3150539,Pingo-d'Água,1783,
MG,3150570,Pintópolis,2762,
MG,3150604,Piracema,2878,
MG,3150703,Pirajuba,2275,
MG,3150802,Piranga,6443,
MG,3150901,Piranguçu,2542,
MG,3151008,Piranguinho,3923,
MG,3151107,Pirapetinga,4850,
MG,3151206,Pirapora,26280,
MG,3151305,Piraúba,5574,
MG,3151404,Pitangui,13127,
MG,3151503,Piumhi,17870,
MG,3151602,Planura,5425,
MG,3151701,Poço Fundo,8923,
MG,3151800,Poços de Caldas,84849,
MG,3151909,Pocrane,3936,
MG,3152006,Pompéu,14953,
MG,3152105,Ponte Nova,28890,
MG,3152131,Ponto Chique,2091,
MG,3152170,Ponto dos Volantes,4912,
MG,3152204,Porteirinha,17582,
MG,3152303,Porto Firme,4826,
MG,3152402,Poté,6827,
MG,3152501,Pouso Alegre,71691,
MG,3152600,Pouso Alto,3013,
MG,3152709,Prados,3852,
MG,3152808,Prata,13819,
MG,3152907,Pratápolis,4228,
MG,3153004,Pratinha,1621,
MG,3153103,Presidente Bernardes,2373,
MG,3153202,Presidente Juscelino,1810,
MG,3153301,Presidente Kubitschek,998,
MG,3153400,Presidente Olegário,9508,
MG,3153509,Alto Jequitibá,4480,
MG,3153608,Prudente de Morais,4658,
MG,3153707,Quartel Geral,1407,
MG,3153806,Queluzito,746,
MG,3153905,Raposos,6955,
MG,3154002,Raul Soares,11060,
MG,3154101,Recreio,4140,
MG,3154150,Reduto,3347,
MG,3154200,Resende Costa,6101,
MG,3154309,Resplendor,6825,
MG,3154408,Ressaquinha,2201,
MG,3154457,Riachinho,3309,
MG,3154507,Riacho dos Machados,4255,
MG,3154606,Ribeirão das Neves,149267,
MG,3154705,Ribeirão Vermelho,1848,
MG,3154804,Rio Acima,4672,
MG,3154903,Rio Casca,6415,
MG,3155009,Rio Doce,1173,
MG,3155108,Rio do Prado,2151,
MG,3155207,Rio Espera,2536,
MG,3155306,Rio Manso,2911,
MG,3155405,Rio Novo,4017,
MG,3155504,Rio Paranaíba,6450,
MG,3155603,Rio Pardo de Minas,13528,
MG,3155702,Rio Piracicaba,6641,
MG,3155801,Rio Pomba,8330,
MG,3155900,Rio Preto,2276,
MG,3156007,Rio Vermelho,5650,
MG,3156106,Ritápolis,1977,
MG,3156205,Rochedo de Minas,1205,
MG,3156304,Rodeiro,3685,
MG,3156403,Romaria,1759,
MG,3156452,Rosário da Limeira,2028,
MG,3156502,Rubelita,2818,
MG,3156601,Rubim,4422,
MG,3156700,Sabará,63459,
MG,3156809,Sabinópolis,7823,
MG,3156908,Sacramento,14073,
MG,3157005,Salinas,18881,
MG,3157104,Salto da Divisa,2618,
MG,3157203,Santa Bárbara,13891,
MG,3157252,Santa Bárbara do Leste,3813,
MG,3157278,Santa Bárbara do Monte Verde,940,
MG,3157302,Santa Bárbara do Tugúrio,1985,
MG,3157336,Santa Cruz de Minas,3852,
MG,3157377,Santa Cruz de Salinas,2267,
MG,3157401,Santa Cruz do Escalvado,2154,
MG,3157500,Santa Efigênia de Minas,1721,
MG,3157609,Santa Fé de Minas,1943,
MG,3157658,Santa Helena de Minas,2130,
MG,3157708,Santa Juliana,5916,
MG,3157807,Santa Luzia,101233,
MG,3157906,Santa Margarida,6312,
MG,3158003,Santa Maria de Itabira,4475,
MG,3158102,Santa Maria do Salto,2659,
MG,3158201,Santa Maria do Suaçuí,6271,
MG,3158300,Santana da Vargem,3997,
MG,3158409,Santana de Cataguases,1608,
MG,3158508,Santana de Pirapama,3631,
MG,3158607,Santana do Deserto,1636,
MG,3158706,Santana do Garambéu,1015,
MG,3158805,Santana do Jacaré,2202,
MG,3158904,Santana do Manhuaçu,4321,
MG,3158953,Santana do Paraíso,13285,
MG,3159001,Santana do Riacho,1706,
MG,3159100,Santana dos Montes,1883,
MG,3159209,Santa Rita de Caldas,5187,
MG,3159308,Santa Rita de Jacutinga,2580,
MG,3159357,Santa Rita de Minas,2838,
MG,3159407,Santa Rita de Ibitipoca,1437,
MG,3159506,Santa Rita do Itueto,2522,
MG,3159605,Santa Rita do Sapucaí,20246,
MG,3159704,Santa Rosa da Serra,1837,
MG,3159803,Santa Vitória,9822,
MG,3159902,Santo Antônio do Amparo,8158,
MG,3160009,Santo Antônio do Aventureiro,1654,
MG,3160108,Santo Antônio do Grama,1876,
MG,3160207,Santo Antônio do Itambé,1661,
MG,3160306,Santo Antônio do Jacinto,5502,
MG,3160405,Santo Antônio do Monte,14965,
MG,3160454,Santo Antônio do Retiro,2273,
MG,3160504,Santo Antônio do Rio Abaixo,775,
MG,3160603,Santo Hipólito,1317,
MG,3160702,Santos Dumont,19152,
MG,3160801,São Bento Abade,2507,
MG,3160900,São Brás do Suaçuí,1379,
MG,3160959,São Domingos das Dores,1970,
MG,3161007,São Domingos do Prata,8233,
MG,3161056,São Félix de Minas,1385,
MG,3161106,São Francisco,23045,
MG,3161205,São Francisco de Paula,3383,
MG,3161304,São Francisco de Sales,2827,
MG,3161403,São Francisco do Glória,2541,
MG,3161502,São Geraldo,4692,
MG,3161601,São Geraldo da Piedade,1874,
MG,3161650,São Geraldo do Baixio,1403,
MG,3161700,São Gonçalo do Abaeté,2795,
MG,3161809,São Gonçalo do Pará,5817,
MG,3161908,São Gonçalo do Rio Abaixo,4429,
MG,3162005,São Gonçalo do Sapucaí,11713,
MG,3162104,São Gotardo,17176,
MG,3162203,São João Batista do Glória,3575,
MG,3162252,São João da Lagoa,2337,
MG,3162302,São João da Mata,1410,
MG,3162401,São João da Ponte,11393,
MG,3162450,São João das Missões,4360,
MG,3162500,São João del Rei,39806,
MG,3162559,São João do Manhuaçu,5231,
MG,3162575,São João do Manteninha,2178,
MG,3162609,São João do Oriente,3309,
MG,3162658,São João do Pacuí,1872,
MG,3162708,São João do Paraíso,12211,
MG,3162807,São João Evangelista,6333,
MG,3162906,São João Nepomuceno,13155,
MG,3162922,São Joaquim de Bicas,11362,
MG,3162948,São José da Barra,3188,
MG,3162955,São José da Lapa,9856,
MG,3163003,São José da Safira,1742,
MG,3163102,São José da Varginha,2204,
MG,3163201,São José do Alegre,2054,
MG,3163300,São José do Divino,1684,
MG,3163409,São José do Goiabal,2480,
MG,3163508,São José do Jacuri,2793,
MG,3163607,São José do Mantimento,1160,
MG,3163706,São Lourenço,20848,
MG,3163805,São Miguel do Anta,3038,
MG,3163904,São Pedro da União,2937,
MG,3164001,São Pedro dos Ferros,3647,
MG,3164100,São Pedro do Suaçuí,2158,
MG,3164209,São Romão,4878,
MG,3164308,São Roque de Minas,3763,
MG,3164407,São Sebastião da Bela Vista,2489,
MG,3164431,São Sebastião da Vargem Alegre,1373,
MG,3164472,São Sebastião do Anta,2636,
MG,3164506,São Sebastião do Maranhão,4036,
MG,3164605,São Sebastião do Oeste,3028,
MG,3164704,São Sebastião do Paraíso,34614,
MG,3164803,São Sebastião do Rio Preto,802,
MG,3164902,São Sebastião do Rio Verde,922,
MG,3165008,São Tiago,4918,
MG,3165107,São Tomás de Aquino,3744,
MG,3165206,São Thomé das Letras,3781,
MG,3165305,São Vicente de Minas,3352,
MG,3165404,Sapucaí-Mirim,3037,
MG,3165503,Sardoá,2542,
MG,3165537,Sarzedo,13509,
MG,3165552,Setubinha,4193,
MG,3165560,Sem-Peixe,1499,
MG,3165578,Senador Amaral,2674,
MG,3165602,Senador Cortes,929,
MG,3165701,Senador Firmino,2749,
MG,3165800,Senador José Bento,1087,
MG,3165909,Senador Modestino Gonçalves,2261,
MG,3166006,Senhora de Oliveira,2227,
MG,3166105,Senhora do Porto,1545,
MG,3166204,Senhora dos Remédios,5526,
MG,3166303,Sericita,3416,
MG,3166402,Seritinga,923,
MG,3166501,Serra Azul de Minas,1362,
MG,3166600,Serra da Saudade,402,
MG,3166709,Serra dos Aimorés,3667,
MG,3166808,Serra do Salitre,5871,
MG,3166907,Serrania,3489,
MG,3166956,Serranópolis de Minas,2059,
MG,3167004,Serranos,831,
MG,3167103,Serro,9774,
MG,3167202,Sete Lagoas,117399,
MG,3167301,Silveirânia,945,
MG,3167400,Silvianópolis,3213,
MG,3167509,Simão Pereira,1069,
MG,3167608,Simonésia,9730,
MG,3167707,Sobrália,2385,
MG,3167806,Soledade de Minas,2850,
MG,3167905,Tabuleiro,1854,
MG,3168002,Taiobeiras,15250,
MG,3168051,Taparuba,1347,
MG,3168101,Tapira,2324,
MG,3168200,Tapiraí,983,
MG,3168309,Taquaraçu de Minas,2014,
MG,3168408,Tarumirim,5724,
MG,3168507,Teixeiras,5051,
MG,3168606,Teófilo Otoni,61282,
MG,3168705,Timóteo,39655,
MG,3168804,Tiradentes,3801,
MG,3168903,Tiros,3575,
MG,3169000,Tocantins,7973,
MG,3169059,Tocos do Moji,2550,
MG,3169109,Toledo,3200,
MG,3169208,Tombos,4483,
MG,3169307,Três Corações,36890,
MG,3169356,Três Marias,13985,
MG,3169406,Três Pontas,28963,
MG,3169505,Tumiritinga,2871,
MG,3169604,Tupaciguara,12538,
MG,3169703,Turmalina,9325,
MG,3169802,Turvolândia,2698,
MG,3169901,Ubá,51097,
MG,3170008,Ubaí,5265,
MG,3170057,Ubaporanga,5490,
MG,3170107,Uberaba,162877,
MG,3170206,Uberlândia,337105,
MG,3170305,Umburatiba,1084,
MG,3170404,Unaí,42539,
MG,3170438,União de Minas,2190,
MG,3170479,Uruana de Minas,1323,
MG,3170503,Urucânia,4790,
MG,3170529,Urucuia,5451,
MG,3170578,Vargem Alegre,2524,
MG,3170602,Vargem Bonita,1159,
MG,3170651,Vargem Grande do Rio Pardo,2475,
MG,3170701,Varginha,66032,
MG,3170750,Varjão de Minas,3211,
MG,3170800,Várzea da Palma,16370,
MG,3170909,Varzelândia,8163,
MG,3171006,Vazante,10591,
MG,3171030,Verdelândia,3232,
MG,3171071,Veredinha,3139,
MG,3171105,Veríssimo,1698,
MG,3171154,Vermelho Novo,2139,
MG,3171204,Vespasiano,52747,
MG,3171303,Viçosa,38081,
MG,3171402,Vieiras,1526,
MG,3171501,Mathias Lobato,1078,
MG,3171600,Virgem da Lapa,6116,
MG,3171709,Virgínia,3956,
MG,3171808,Virginópolis,4613,
MG,3171907,Virgolândia,2547,
MG,3172004,Visconde do Rio Branco,19125,
MG,3172103,Volta Grande,2139,
MG,3172202,Wenceslau Braz,1033,
MS,5000203,Água Clara,7484,
MS,5000252,Alcinópolis,2485,
MS,5000609,Amambaí,15845,
MS,5000708,Anastácio,11555,
MS,5000807,Anaurilândia,3879,
MS,5000856,Angélica,4740,
MS,5000906,Antônio João,3690,
MS,5001003,Aparecida do Taboado,11567,
MS,5001102,Aquidauana,19864,
MS,5001243,Aral Moreira,4447,
MS,5001508,Bandeirantes,3299,
MS,5001904,Bataguassu,10401,
MS,5002001,Batayporã,5192,
MS,5002100,Bela Vista,11037,
MS,5002159,Bodoquena,3920,
MS,5002209,Bonito,10417,
MS,5002308,Brasilândia,6325,
MS,5002407,Caarapó,12348,
MS,5002605,Camapuã,7040,
MS,5002704,Campo Grande,435728,
MS,5002803,Caracol,2538,
MS,5002902,Cassilândia,10968,
MS,5002951,Chapadão do Sul,11243,
MS,5003108,Corguinho,2407,
MS,5003157,Coronel Sapucaia,5325,
MS,5003207,Corumbá,48451,
MS,5003256,Costa Rica,10730,
MS,5003306,Coxim,16638,
MS,5003454,Deodápolis,5951,
